Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202510,7007290000,"Glass; safety glass, laminated, (not of a size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels)",MTK,"54,435",114,120,2,"54,555",116,Provisional
202510,7009100200,"Glass mirrors; rear-view mirrors, exterior type, for use in assembly of motor vehicles of 8703 and other vehicles of 8704, (of a g.v.w. not exceeding 3,500kg), as may be determined by the minister",,0,,760,,760,,Provisional
202510,7009100300,"Glass mirrors; rear-view mirrors, exterior type, for use in the assembly of vehicles of 8702 and 8705, and road tractors of 8701 and vehicles of 8704, (of a g.v.w. exceeding 3,500 but not exceeding 10,500kg), as may be determined by the minister",,"1,590",,"2,932",,"4,522",,Provisional
202510,7009100500,"Glass mirrors; rear-view mirrors, exterior type, for use in the assembly of vehicles n.e.c. in item no. 7009.10, exceeding 10,500kg, as may be determined by the minister",,0,,84,,84,,Provisional
202510,7009100900,"Glass mirrors; rear-view mirrors for vehicles, exterior type, other than as may be determined by the minister",,472,,"1,465",,"1,937",,Provisional
202510,7009101900,"Glass mirrors; rear-view mirrors for vehicles, other than exterior type",,"4,350",,493,,"4,843",,Provisional
202510,7009910300,"Glass mirrors; unframed, other than solar concentrating mirrors and rear-view mirrors for vehicles",,0,,405,,405,,Provisional
202510,7009920000,"Glass mirrors; framed, excluding rear-view mirrors for vehicles",,"133,013",,"39,403",,"172,416",,Provisional
202510,7010901800,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules or preserving jars), of a kind used for the conveyance or packing of goods, of a capacity exceeding 1 litre (1000 ml )",CEN,"142,163",850,0,0,"142,163",850,Provisional
202510,7010902100,"Glass; preserving jars, used for the conveyance or packing of goods, of a capacity exceeding 0.33 litre (330 ml) but not exceeding 1 litre (1000 ml)",,196,,0,,196,,Provisional
202510,7010902500,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules or preserving jars), used for the conveyance or packing of goods, of a capacity exceeding 0.33 litre (330 ml), but less than 500ml",CEN,"2,313,231","51,474",0,0,"2,313,231","51,474",Provisional
202510,7010902800,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules or preserving jars), used for the conveyance or packing of goods, of a capacity 500ml or more but not exceeding 1 litre (1000 ml)",CEN,"437,009","6,244","5,948",14,"442,957","6,258",Provisional
202510,7010903100,"Glass; preserving jars, used for the conveyance or packing of goods, of a capacity exceeding 0.15 litres (150 ml) but not exceeding 0.33 litres (330 ml)",,379,,0,,379,,Provisional
202510,7010903519,"Glass; carboys, bottles, flasks, jars, pots and other containers of glass, (not ampoules, preserving jars or phials), used for the conveyance or packing of goods, of a capacity exceeding 150 ml but less than 200ml",CEN,"1,946",98,0,0,"1,946",98,Provisional
202510,7010903719,"Glass; carboys, bottles, flasks, jars, pots and other glass containers (not phials, ampoules or preserving jars), used for the conveyance or packing of goods, of capacity 200ml or more but not exceeding 250ml",CEN,"19,010",264,85,1,"19,095",265,Provisional
202510,7010903800,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules or preserving jars), used for the conveyance or packing of goods, of a capacity exceeding 250ml but not exceeding 330 ml",CEN,"17,495",677,0,0,"17,495",677,Provisional
202510,7010904919,"Glass; carboys, bottles, flasks, jars, pots and other containers of glass (not ampoules, preserving jars or phials), used for the conveyance or packing of goods, of a capacity not exceeding 0.15l (150 ml)",CEN,0,0,"9,477",60,"9,477",60,Provisional
202510,7011100000,"Glass envelopes (including bulbs and tubes); open, and glass parts thereof, without fittings, for electric lighting",,"3,162",,0,,"3,162",,Provisional
202510,7013100901,"Glassware; glass-ceramics, tumblers",CEN,89,0,0,0,89,0,Provisional
202510,7013100902,"Glassware; glass-ceramics, stemmed ware",CEN,25,0,0,0,25,0,Provisional
202510,7013100931,"Glassware; glass-ceramics, storage jars",CEN,"10,879",25,0,0,"10,879",25,Provisional
202510,7013100941,"Glassware; glass-ceramics, vases",CEN,"3,243",0,"3,000",0,"6,243",0,Provisional
202510,7013100949,"Glassware; glass-ceramics, (other than drinking glasses, bowls, carafes, decanters, cups, saucers, storage jars or vases)",CEN,"3,649",2,"1,773",8,"5,422",11,Provisional
202510,7013220000,"Stemware drinking glasses, of lead crystal",CEN,0,0,115,0,115,0,Provisional
202510,7013280010,"Stemware drinking glasses, (not lead crystal or glass-ceramics), containing 14.9% or more but less than 24% by weight of lead monoxide",CEN,"2,233",2,0,0,"2,233",2,Provisional
202510,7013280019,"Stemware drinking glasses, (not glass-ceramics), stemmed ware, n.e.c. in item no. 7013.2",CEN,441,1,"18,168",163,"18,609",164,Provisional
202510,7013370017,"Glassware; drinking glasses, (not lead crystal or glass-ceramics), tumblers, n.e.c. in item no. 7013.3",CEN,0,0,"26,844",14,"26,844",14,Provisional
202510,7013370019,"Glassware; drinking glasses, (not lead crystal or glass-ceramics), n.e.c. in item no. 7013.3, (other than tumblers and stemmed ware)",CEN,"2,981",20,"117,021","1,994","120,002","2,014",Provisional
202510,7013420019,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, coffeemakers, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,515,0,0,0,515,0,Provisional
202510,7013420023,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, capacity measures, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,0,0,"1,472",3,"1,472",3,Provisional
202510,7013420027,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, mugs, for table or kitchen use, (not of glass-ceramics or lead crystal)",CEN,0,0,114,0,114,0,Provisional
202510,7013420029,"Glassware; with linear co-efficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C, for table or kitchen use, n.e.c. in item no. 7013.42, (not of glass-ceramics or lead crystal)",CEN,0,0,88,0,88,0,Provisional
202510,7013490119,"Glassware; cups, saucers and plates, whether or not in sets, for table or kitchen use, (not of glass ceramics or lead crystal), n.e.c. in item no. 7013.4",CEN,"2,530",8,156,0,"2,686",8,Provisional
202510,7013490923,"Glassware; carafes and decanters, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,0,0,"10,364",3,"10,364",3,Provisional
202510,7013490927,"Glassware; mugs, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,153,0,193,0,346,0,Provisional
202510,7013490929,"Glassware; capacity measures, for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,46,0,72,0,118,0,Provisional
202510,7013490939,"Glassware; for table or kitchen use, (not of lead crystal or glass-ceramics), n.e.c. in item no. 7013.4",CEN,"2,976",73,"13,207",22,"16,183",95,Provisional
202510,7013910001,"Glassware; n.e.c. in heading no. 7013, vases of lead crystal",CEN,"4,458",77,0,0,"4,458",77,Provisional
202510,7013910009,"Glassware; n.e.c. in heading no. 7013, of lead crystal, excluding vases",CEN,"37,817",297,0,0,"37,817",297,Provisional
202510,7013990011,"Glassware; vases (not lead crystal), containing 14.9% or more but less than 24% by weight of lead monoxide",CEN,0,0,"1,215",0,"1,215",0,Provisional
202510,7013990029,Glassware; n.e.c. in heading no. 7013,CEN,"5,892",2,"3,665",2,"9,557",4,Provisional
202510,7015900000,"Glasses; clock or watch and similar, glasses for non-corrective spectacles, curved, bent, hollowed etc, (not optically worked), hollow glass spheres and segments, for the manufacture of such glasses",,283,,0,,283,,Provisional
202510,7016900109,Leaded lights; other than stained glass windows,,800,,0,,800,,Provisional
202510,7016900900,"Paving blocks, slabs, bricks etc; of pressed or moulded glass, wired or not, used for building or construction; multicellular or foam glass in blocks, panels, plates, shells or similar forms",,294,,0,,294,,Provisional
202510,7017200000,"Glassware; laboratory, hygienic or pharmaceutical, whether or not graduated or calibrated, having a linear co-efficient of expansion not over 5 x 10 (to the minus 6), (or 0.000005) per Kelvin with a temperature of 0-300 degrees C",,"1,123",,0,,"1,123",,Provisional
202510,7017900000,"Glassware; laboratory, hygienic or pharmaceutical, whether or not graduated or calibrated, of glass n.e.c. in heading no. 7017",,"52,264",,"2,294",,"54,558",,Provisional
202510,7018100109,"Glass; beads, other than imitation pearls, not mounted, set or strung",,0,,728,,728,,Provisional
202510,7018100900,"Glass; beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares",,0,,649,,649,,Provisional
202510,7018200000,Glass microspheres; not exceeding 1mm in diameter,,0,,62,,62,,Provisional
202510,7018900900,"Glass; statuettes and other ornaments of lamp-worked glass, not imitation jewellery or artificial eyes",,"28,578",,"3,120",,"31,698",,Provisional
202510,7019150000,"Glass fibres; (including glass wool), chemically bonded mats",,"6,163",,0,,"6,163",,Provisional
202510,7019190100,"Glass fibres; non-woven products, mats, other than mechanically or chemically bonded",,562,,"10,959",,"11,521",,Provisional
202510,7019190900,Glass fibres; glass wool and threads n.e.c. in item no. 7019.19,,"52,665",,0,,"52,665",,Provisional
202510,7019619000,"Glass fibres; mechanically bonded fabrics and closed woven fabrics of rovings, n.e.c. in item no. 7019.61",,30,,0,,30,,Provisional
202510,7019649000,"Glass fibres; closed woven fabrics, plain weave, of yarns, coated or laminated, (not rovings), n.e.c. in item no. 7019.64",,266,,0,,266,,Provisional
202510,7019669000,"Glass fibres; open woven fabrics (other than of rovings), n.e.c. in item no. 7019.66, of a width exceeding 30cm",,0,,"19,069",,"19,069",,Provisional
202510,7019695000,"Glass fibres; fabrics n.e.c. in item no. 7019.6, woven reinforcing fabrics, weighing between 300g/m2 and 1000g/m2",,830,,0,,830,,Provisional
202510,7019699000,"Glass fibres; fabrics n.e.c. in item no. 7019.6, (not carpet joining tape, braids and ornamental trimmings in the piece or woven reinforcing fabrics weighing between 300g/m2 and 1000g/m2)",,0,,206,,206,,Provisional
202510,7019710000,"Glass fibres; chemically bonded fabrics, veils (thin sheets)",,"1,064",,0,,"1,064",,Provisional
202510,7019800100,"Glass wool and articles of glass wool, heat-insulating, sound-insulating or sound-absorbing articles, in the form of webs, mattresses, boards or similar nonwoven products",,"31,548",,"1,626",,"33,174",,Provisional
202510,7019800501,"Glass wool and articles of glass wool, glass wool, other than heat-insulating, sound-insulating or sound-absorbing articles",,"11,561",,0,,"11,561",,Provisional
202510,7019800505,"Glass wool and articles of glass wool, other than glass wool and heat-insulating, sound-insulating or sound-absorbing articles",,"94,963",,0,,"94,963",,Provisional
202510,7019901719,"Glass fibres; n.e.c. in heading no. 7019, (other than carpet joining tape and knitted or crocheted fabrics, not elastic or rubberised)",MTK,"2,455","1,215",60,2,"2,515","1,217",Provisional
202510,7019903000,Glass fibres; glass fibre filters,,"1,461",,0,,"1,461",,Provisional
202510,7019903500,Glass fibres; n.e.c. in heading no 7019,,"482,440",,279,,"482,719",,Provisional
202510,7020000100,Glass; gauge glasses,,263,,94,,357,,Provisional
202510,7020001900,Glass; articles of glass n.e.c. in heading no. 7020,,"363,424",,"4,402",,"367,826",,Provisional
202510,7101109000,"Pearls; natural, whether or not worked (but not strung, mounted or set), ungraded and temporarily strung for the convenience of transport",,0,,"4,300",,"4,300",,Provisional
202510,7101229000,"Pearls; cultured, worked, (not strung, mounted or set), ungraded and temporarily strung for the convenience of transport",,0,,23,,23,,Provisional
202510,7102390000,"Diamonds; non-industrial, (other than unworked or simply sawn, cleaved or bruted), but not mounted or set",,"1,955",,"128,579",,"130,534",,Provisional
202510,7103910000,"Stones; rubies, sapphires and emeralds, worked (other than simply sawn or roughly shaped), not strung, mounted or set",,"13,190",,"5,595",,"18,785",,Provisional
202510,7103990900,"Stones; precious (other than diamonds) and semi-precious stones, n.e.c. in heading no. 7103, worked (other than simply sawn or roughly shaped), but not strung, mounted or set",,"19,082",,"22,609",,"41,691",,Provisional
202510,7104910000,"Stones; diamonds, n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",,"3,381",,"19,535",,"22,916",,Provisional
202510,7104990000,"Stones; synthetic or reconstructed precious or semi-precious n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",,938,,"20,698",,"21,636",,Provisional
202510,7106910001,"Metals; silver, unwrought, (but not powder), being silver of a fineness of not less than 99.9%",GRM,"147,922","51,642",0,0,"147,922","51,642",Provisional
202510,7106920009,"Metals; silver, semi-manufactured (in forms other than bars, rods, foil, leaf, plate, sheet, strip and wire), being silver of a fineness of not less than 99.9%",GRM,"2,774,409","1,200,000",0,0,"2,774,409","1,200,000",Provisional
202510,7106920019,"Metals; silver, semi-manufactured, being silver of a fineness of less than 99.9%, bars and rods, strip and wire, other than welding",KGM,"15,887",12,0,0,"15,887",12,Provisional
202510,7106920029,"Metals; silver, semi-manufactured, being silver of a fineness of less than 99.9%, (other than foil, leaf, plate and sheet)",GRM,"163,410","52,135",0,0,"163,410","52,135",Provisional
202510,7108120001,"Metals; gold, non-monetary, unwrought (but not powder), being gold of a fineness of not less than 99.5%",GRM,"11,706,795","54,261","72,859",283,"11,779,654","54,544",Provisional
202510,7108120009,"Metals; gold, non-monetary, unwrought (but not powder), being gold of a fineness of less than 99.5%",GRM,"52,892,392","559,382",0,0,"52,892,392","559,382",Provisional
202510,7108130019,"Metals; gold, non-monetary, semi-manufactured (in forms other than tubes, pipes, hollow bars, gold leaf and foil), being gold of a fineness of not less than 99.5%",GRM,"6,250",56,"6,794",50,"13,044",106,Provisional
202510,7108130039,"Metals; gold, non-monetary, semi-manufactured (in forms other than tubes, pipes, hollow bars, gold leaf and foil), being gold of a fineness of less than 99.5%",GRM,"87,547,354","425,205",0,0,"87,547,354","425,205",Provisional
202510,7110190009,"Metals; platinum, semi-manufactured, (in forms other than bars, rods, foil, leaf, plate, sheet, strip and wire), being platinum of a fineness of not less than 99%",GRM,"62,851",722,0,0,"62,851",722,Provisional
202510,7110190019,"Metals; platinum, semi-manufactured, (in forms other than bars, rods, foil, leaf, plate, sheet, strip and wire), being platinum of a fineness of less than 99%",GRM,"447,642","5,091",0,0,"447,642","5,091",Provisional
202510,7110290009,"Metals; palladium, semi-manufactured, (in forms other than bars, rods, foil, leaf, plate, sheet, strip and wire)",GRM,"61,741",722,0,0,"61,741",722,Provisional
202510,7112910000,"Waste and scrap of precious metals; of gold, including metal clad with gold but excluding sweepings containing other precious metals",,"15,078",,"1,933,641",,"1,948,719",,Provisional
202510,7112920000,"Waste and scrap of precious metals; of platinum, including metal clad with platinum but excluding sweepings containing other precious metals",,"2,702,297",,0,,"2,702,297",,Provisional
202510,7112990000,"Waste and scrap of precious metals; waste and scrap of precious metals including metal clad with precious metals, other than that of gold and platinum and excluding ash which contains precious metal or precious metal compounds",,"477,421",,0,,"477,421",,Provisional
202510,7113110909,"Jewellery; of silver, whether or not plated or clad with other precious metal, and parts thereof, n.e.c. in item no. 7113.11.01, not incorporating jade",,"365,629",,"42,622",,"408,251",,Provisional
202510,7113190901,"Jewellery; of precious metal (excluding silver) whether or not plated or clad with precious metal, and parts thereof, n.e.c. in item no. 7113.19.01, incorporating jade",,"2,044",,0,,"2,044",,Provisional
202510,7113190909,"Jewellery; of precious metal (excluding silver) whether or not plated or clad with precious metal, and parts thereof, n.e.c. in item no. 7113.19.01, not incorporating jade",,"3,205,255",,"5,091,744",,"8,296,999",,Provisional
202510,7113200909,"Jewellery; of base metal clad with precious metal, n.e.c. in item no. 7113.20.01, not incorporating jade",,"19,826",,"317,002",,"336,828",,Provisional
202510,7114110900,"Silversmiths' wares; of silver, whether or not plated or clad with other precious metal, n.e.c. in item no. 7114.11.01",,"2,460",,"1,911",,"4,371",,Provisional
202510,7114190109,"Goldsmiths' wares; of precious metal (excluding silver) (plated or clad with precious metal jewellery or not), cigar and cigarette boxes, of or incorporating pearls, precious or semiprecious natural, synthetic or reconstructed stones, not greenstone",,"3,680",,0,,"3,680",,Provisional
202510,7114190900,"Goldsmiths' wares; of precious metal (excluding silver) whether or not plated or clad with precious metal, n.e.c. in item no. 7114.19.01",,"8,385,561",,"2,836",,"8,388,397",,Provisional
202510,7114200109,"Goldsmiths' and silversmiths' wares; of base metal clad with precious metal, jewellery, cigar, cigarette boxes, of or incorporating pearls, precious or semiprecious natural, synthetic or reconstructed stones, not greenstone",,261,,0,,261,,Provisional
202510,7114200900,"Goldsmiths' and silversmiths' wares; of base metal clad with precious metal, n.e.c. in item no. 7114.20.01",,0,,992,,992,,Provisional
202510,7115900909,"Metal; precious or metal clad with precious metal, articles n.e.c. in heading no. 7115",,0,,"214,387",,"214,387",,Provisional
202510,7116202901,"Stones; precious or semi-precious stones, (natural, synthetic or reconstructed), n.e.c. in item no. 7116.20, incorporating jade",,"23,414",,0,,"23,414",,Provisional
202510,7116202909,"Stones; precious or semi-precious stones, (natural, synthetic or reconstructed), n.e.c. in item no. 7116.20, not incorporating jade",,"5,951",,0,,"5,951",,Provisional
202510,7117110000,"Jewellery; imitation, cuff links and studs, of base metal, whether or not plated with precious metal",,0,,"2,091",,"2,091",,Provisional
202510,7117190001,"Jewellery; imitation, (excluding cuff links and studs), of base metal, whether or not plated with precious metal, in a form suitable for sale without further processing",,"19,717",,"25,381",,"45,098",,Provisional
202510,7117190009,"Jewellery; imitation, (excluding cuff links and studs), of base metal, whether or not plated with precious metal, not in a form suitable for sale without further processing",,"17,898",,"55,864",,"73,762",,Provisional
202510,7117901100,"Jewellery; imitation, ornaments for footwear, of other than base metal, whether or not plated with precious metal",,0,,104,,104,,Provisional
202510,7117901901,"Jewellery; imitation, (excluding cuff links and studs) of other than base metal, whether or not plated with precious metal, in a form suitable for sale without further processing",,"23,144",,"4,993",,"28,137",,Provisional
202510,7117901909,"Jewellery; imitation, (excluding cuff links and studs) of other than base metal, whether or not plated with precious metal, not in a form suitable for sale without further processing",,"64,886",,"76,890",,"141,776",,Provisional
202510,7118900001,Coin; gold coin being fine metal of a fineness not less than 99.5%,,"32,249",,"137,552",,"169,801",,Provisional
202510,7118900029,"Coin; not being legal tender in New Zealand, other than gold coin",,"47,995",,"3,331,222",,"3,379,217",,Provisional
202510,7204210000,Ferrous waste and scrap; of stainless steel,TNE,"2,368,336","1,090",0,0,"2,368,336","1,090",Provisional
202510,7204290000,Ferrous waste and scrap; of alloy steel (excluding stainless),TNE,"3,275,270","5,546",0,0,"3,275,270","5,546",Provisional
202510,7204300000,Ferrous waste and scrap; of tinned iron or steel,TNE,"2,106,939","4,121",0,0,"2,106,939","4,121",Provisional
202510,7204490000,Ferrous waste and scrap; n.e.c. in heading no. 7204,TNE,"21,706,652","41,608","57,832",279,"21,764,484","41,887",Provisional
202510,7204500001,"Ferrous products; remelting scrap ingots, of ferro-alloy",KGM,"220,795","472,360",0,0,"220,795","472,360",Provisional
202510,7205100000,"Iron or steel, pig iron, spiegeleisen; granules thereof",KGM,"11,996","9,360",0,0,"11,996","9,360",Provisional
202510,7207110019,"Iron or non-alloy steel; blooms and billets, 120mm or more, of rectangular (square) cross-section, width measuring less than twice the thickness, weight less than 0.25% of carbon",KGM,"527,851","527,200",0,0,"527,851","527,200",Provisional
202510,7208100009,"Iron or non-alloy steel; in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief, of a thickness of 4.75mm or more but not exceeding 10mm",KGM,"1,297,000","1,195,070",0,0,"1,297,000","1,195,070",Provisional
202510,7208100011,"Iron or non-alloy steel; in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief, of a thickness of 3mm or more but less than 4.75mm",KGM,"648,128","591,800",0,0,"648,128","591,800",Provisional
202510,7208100019,"Iron or non-alloy steel; in coils, flat-rolled, of a width 600mm or more, hot-rolled, with patterns in relief, of a thickness of less than 3mm",KGM,"104,820","93,830",0,0,"104,820","93,830",Provisional
202510,7208360000,"Iron or non-alloy steel; in coils, without patterns in relief, flat-rolled, of a width 600mm or more, hot-rolled, of a thickness exceeding 10mm",KGM,"308,079","291,010",0,0,"308,079","291,010",Provisional
202510,7208900519,"Iron or non-alloy steel; flat-rolled, hot-rolled, width 600mm or more, n.e.c. in heading no. 7208, width not exceeding 1.95m, (not coiled), not exceeding 4.75mm thickness",KGM,"4,300",500,0,0,"4,300",500,Provisional
202510,7208900909,"Iron or non-alloy steel; flat-rolled, hot-rolled, width 600mm or more, other than perforated or cellular (but not further worked), less than 3mm thick",KGM,"5,208",420,0,0,"5,208",420,Provisional
202510,7209160000,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",KGM,"130,756","110,580",0,0,"130,756","110,580",Provisional
202510,7209170000,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm",KGM,"3,181,536","2,633,730",0,0,"3,181,536","2,633,730",Provisional
202510,7209180000,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm",KGM,"6,293,566","5,106,610",0,0,"6,293,566","5,106,610",Provisional
202510,7209250000,"Iron or non-alloy steel; (not in coils), flat- rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more",KGM,0,0,"3,360","1,178","3,360","1,178",Provisional
202510,7209260000,"Iron or non-alloy steel; (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",KGM,"8,279","1,694",0,0,"8,279","1,694",Provisional
202510,7210120029,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm, (not worked, coiled, painted, lacquered or similarly coated)",KGM,"44,595","8,296",0,0,"44,595","8,296",Provisional
202510,7210410000,"Iron or non-alloy steel; flat-rolled, width 600mm or more, corrugated, plated or coated with zinc (not electrolytically)",KGM,"352,135","125,566",0,0,"352,135","125,566",Provisional
202510,7210491141,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated/worked; coiled; plated or coated (not electrolytically) with over 80% zinc by weight, alloyed with aluminium, over 1.9mm but under 3.0mm thick; painted, lacquered or similar coat",KGM,"171,169","100,533",0,0,"171,169","100,533",Provisional
202510,7210493113,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated (not electrolytically) with 50-80% zinc by weight, alloyed with aluminium, at least 0.4mm but under 0.5mm thick; not further clad/plated/coated",KGM,"1,007,781","597,540","2,117","1,940","1,009,898","599,480",Provisional
202510,7210493115,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated (not electrolytically) with 50-80% zinc by weight, alloyed with aluminium, at least 0.5mm but under 0.7mm thick; not further clad/plated/coated",KGM,"74,510","35,105","2,017","1,900","76,527","37,005",Provisional
202510,7210493123,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated (not electrolytically) with 50-80% zinc by weight, alloyed with aluminium, at least 1.0mm but under 1.6mm thick; not further clad/plated/coated",KGM,"84,609","48,788",0,0,"84,609","48,788",Provisional
202510,7210493133,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated/coated (not electrolytically) with over 80% zinc by weight, alloyed with aluminium, at least 0.5mm but under 0.7mm thick; not further clad/plated/coated",KGM,"13,136","7,885",0,0,"13,136","7,885",Provisional
202510,7210493137,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated/coated (not electrolytically) with over 80% zinc by weight, alloyed with aluminium, at least 1.0mm but under 1.6mm thick; not further clad/plated/coated",KGM,"15,650","10,605",0,0,"15,650","10,605",Provisional
202510,7210493141,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated/coated (not electrolytically) with over 80% zinc by weight, alloyed with aluminium, at least 1.6mm & not over 1.9mm thick; not further clad/plated/coated",KGM,"37,373","13,586",0,0,"37,373","13,586",Provisional
202510,7210493145,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated/coated (not electrolytically) with under 50% zinc by weight, alloyed with aluminium, at least 0.4mm but under 0.5mm thick; not further clad/plated/coated",KGM,"5,200","4,000",0,0,"5,200","4,000",Provisional
202510,7210493155,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated with zinc (not electrolytically), (painted, lacquered or similarly coated), under 0.4mm thick",KGM,"726,986","237,163",0,0,"726,986","237,163",Provisional
202510,7210493157,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated with zinc (not electrolytically), (painted, lacquered or similarly coated), at least 0.4mm but under 0.5mm thick",KGM,"729,136","284,808",0,0,"729,136","284,808",Provisional
202510,7210493159,"Iron or non-alloy steel; flat-rolled, width 600mm or more, not corrugated or worked; coiled; plated or coated with zinc (not electrolytically), (painted, lacquered or similarly coated), at least 0.5mm but under 0.7mm thick",KGM,"1,988,368","578,506",0,0,"1,988,368","578,506",Provisional
202510,7210493989,"Iron or non-alloy steel; flat-rolled, width 600mm or more, (not corrugated, worked or coiled); plated or coated with zinc (not electrolytically), (further clad, plated or coated), at least 1.0mm but under 1.6mm thick, n.e.c. in subheading 7210.49.39",KGM,0,0,"3,500","1,227","3,500","1,227",Provisional
202510,7210700109,"Iron or non-alloy steel; flat-rolled, width 600mm or more, worked, painted, varnished or coated with plastics, thickness 4.75mm or less, not in coils",KGM,100,200,0,0,100,200,Provisional
202510,7210701109,"Iron or non-alloy steel; flat-rolled, width 600mm or more, 1.6mm or less thick, coiled, (not worked), painted, varnished or coated with plastics",KGM,"144,678","13,166",0,0,"144,678","13,166",Provisional
202510,7210901109,"Iron or non-alloy steel; flat-rolled, width 600mm or more, less than 3mm thick, coiled, (not worked), plated or coated with materials n.e.c. in heading no. 7210",KGM,"580,701","194,304",0,0,"580,701","194,304",Provisional
202510,7212300101,"Iron or non-alloy steel; flat-rolled, plated or coated with zinc (not electrolytically), width not exceeding 500mm, worked",KGM,"264,048","366,383",0,0,"264,048","366,383",Provisional
202510,7212300115,"Iron or non-alloy steel; flat-rolled, width not over 500mm, not worked but coiled, plated or coated (not electrolytically) with 50-80% zinc by weight, alloyed with aluminium, at least 1.0mm but under 1.6mm thick, (not further clad, plated or coated)",KGM,"34,361","17,240",0,0,"34,361","17,240",Provisional
202510,7213109001,"Iron or non-alloy steel; bars and rods, hot-rolled, in irregularly wound coils, with deformations produced during the rolling process, n.e.c. in item no. 7213.10.10, of a circular cross-section measuring less than 14mm in diameter",KGM,"4,770,667","3,932,830",0,0,"4,770,667","3,932,830",Provisional
202510,7213109009,"Iron or non-alloy steel; bars and rods, hot-rolled, in irregularly wound coils, with deformations produced during the rolling process, n.e.c. in item no. 7213.10.10, of a circular cross-section measuring 14mm or more in diameter",KGM,"2,065,856","1,716,245",0,0,"2,065,856","1,716,245",Provisional
202510,7214100001,"Iron or non-alloy steel; bars and rods, forged, hot-(rolled/drawn/extruded), including those twisted after rolling, of cross-section in the shape of flattened circles or modified rectangles, worked, height 80mm or more",KGM,"68,658","39,718",0,0,"68,658","39,718",Provisional
202510,7214201001,"Iron or non-alloy steel; bars and rods, hot-(rolled/drawn/extruded), with deformations produced during the rolling process or twisted after rolling, cross-section shape flattened circles or modified rectangles, height 80mm or more, less than 40kg/m",KGM,"33,681","20,462",0,0,"33,681","20,462",Provisional
