Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202505,4404100000,"Wood; coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood",,"209,186",,0,,"209,186",,Final
202505,4407111019,"Wood; coniferous species, of pine (Pinus lambertiana, Pinus strobus, Pinus monticola), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural",MTQ,"135,649",70,0,0,"135,649",70,Final
202505,4407111100,"Wood; coniferous species, of pine (Pinus lambertiana, Pinus strobus, Pinus monticola), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, sanded or finger-jointed",MTQ,"274,424",261,0,0,"274,424",261,Final
202505,4407111300,"Wood; coniferous species, of pine (Pinus lambertiana, Pinus strobus, Pinus monticola), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, not planed or sanded or finger-jointed",MTQ,"304,202",435,0,0,"304,202",435,Final
202505,4407111510,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, square dressed, structural, not preservative treated",MTQ,"26,243,435","24,965",0,0,"26,243,435","24,965",Final
202505,4407111519,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, square dressed, structural, preservative treated",MTQ,"7,592,576","10,962",0,0,"7,592,576","10,962",Final
202505,4407111521,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural, not preservative treated",MTQ,"13,185,793","13,740",0,0,"13,185,793","13,740",Final
202505,4407111529,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural, preservative treated",MTQ,"3,761,359","3,944",0,0,"3,761,359","3,944",Final
202505,4407111710,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, sanded or finger-jointed, not preservative treated",MTQ,"2,514,102","2,804",0,0,"2,514,102","2,804",Final
202505,4407111719,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, sanded or finger-jointed, preservative treated",MTQ,"929,771",413,0,0,"929,771",413,Final
202505,4407111910,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, (not planed or sanded or finger-jointed), not preservative treated",MTQ,"47,125,692","99,838",0,0,"47,125,692","99,838",Final
202505,4407111919,"Wood; coniferous species, of pine (Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, (not planed or sanded or finger-jointed), preservative treated",MTQ,"1,530,532","3,556",0,0,"1,530,532","3,556",Final
202505,4407112919,"Wood; coniferous species, of pine (other than Pinus lambertiana, Pinus strobus, Pinus monticola, Pinus radiata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural",MTQ,"59,890",23,0,0,"59,890",23,Final
202505,4407192110,"Wood; coniferous species, douglas fir or oregon pine (Pseudotsuga douglasii), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, square dressed, structural",MTQ,"335,285",465,0,0,"335,285",465,Final
202505,4407192119,"Wood; coniferous species, douglas fir or oregon pine (Pseudotsuga douglasii), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural",MTQ,"849,338",955,0,0,"849,338",955,Final
202505,4407192500,"Wood; coniferous species, douglas fir or oregon pine (Pseudotsuga douglasii), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, (not planed or sanded or finger-jointed)",MTQ,"96,965",194,0,0,"96,965",194,Final
202505,4407192719,"Wood; coniferous species, western red cedar (Thuja plicata), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, planed, not square dressed or structural",MTQ,"2,545,700",314,0,0,"2,545,700",314,Final
202505,4407910101,"Wood; oak (Quercus spp.), sawn or chipped lengthwise, sliced or peeled, thicker than 6mm, planed, square dressed, structural",MTQ,0,0,"27,088",5,"27,088",5,Final
202505,4407994129,"Wood; sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, n.e.c. in heading no. 4407, planed, not square dressed and structural",MTQ,"18,194",140,0,0,"18,194",140,Final
202505,4408100101,"Wood; pinus radiata, sheets for veneer or plywood, other wood sawn lengthwise, sliced or peeled, not thicker than 6mm, planed",MTQ,"1,230,340",618,0,0,"1,230,340",618,Final
202505,4408100945,"Wood; thuja plicata (western red cedar), sheets for veneer or plywood, other wood sawn lengthwise, not thicker than 1mm, (not planed), sliced",MTQ,22,2,0,0,22,2,Final
202505,4408100961,"Wood; pinus radiata, sheets for veneer or plywood, other wood sawn lengthwise, sliced or peeled, exceeding 1mm but not exceeding 6mm in thickness, (not planed), rotary",MTQ,"4,285,893","8,885",0,0,"4,285,893","8,885",Final
202505,4409100900,"Wood; coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed, moulded wood",,"2,756,344",,0,,"2,756,344",,Final
202505,4409101901,"Wood; pinus radiata (including unassembled strips, friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded, end-jointed, square dressed, structural",MTQ,"2,155,459",782,0,0,"2,155,459",782,Final
202505,4409101909,"Wood; pseudotsuga douglasii (including unassembled strips, friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed, square dressed, structural",MTQ,"12,165",7,0,0,"12,165",7,Final
202505,4409101921,"Wood; pinus radiata (including unassembled strips, friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed, not square dressed or structural",MTQ,"2,754,371","1,524",0,0,"2,754,371","1,524",Final
202505,4409291900,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed, moulded wood",,511,,0,,511,,Final
202505,4409292949,"Wood; not coniferous, bamboo, tropical or Beech, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, planed or not, sanded or end-jointed, not drawn, moulded, square dressed or structural",MTQ,"13,713",6,0,0,"13,713",6,Final
202505,4410110029,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances, n.e.c. in item No.4410.11",MTQ,"1,672,479","1,922",0,0,"1,672,479","1,922",Final
202505,4410190015,"Wafer board and similar board of wood n.e.c. in item no. 4410.1, whether or not agglomerated with resins or other organic binding substances, surface-covered with melamine-impregnated paper",MTQ,"50,742",40,0,0,"50,742",40,Final
202505,4411120100,"Medium density fibreboard (MDF), of a thickness not exceeding 5 mm, not mechanically worked or surface covered",MTQ,"10,834,758","15,558",0,0,"10,834,758","15,558",Final
202505,4411120900,"Medium density fibreboard (MDF), of a thickness not exceeding 5 mm, mechanically worked or surface covered",MTQ,"7,160",14,0,0,"7,160",14,Final
202505,4411130100,"Medium density fibreboard (MDF), of a thickness exceeding 5 mm but not exceeding 9 mm, not mechanically worked or surface covered",MTQ,"2,437,311","3,985",0,0,"2,437,311","3,985",Final
202505,4411140100,"Medium density fibreboard (MDF), of a thickness exceeding 9 mm, not mechanically worked or surface covered",MTQ,"6,858,636","11,811",0,0,"6,858,636","11,811",Final
202505,4411140900,"Medium density fibreboard (MDF), of a thickness exceeding 9 mm, mechanically worked or surface covered",MTQ,"192,160",149,"1,030",8,"193,190",157,Final
202505,4411930100,"Fibreboard (other than MDF) of a density exceeding 0.5g/cm3 but not 0.8g/cm3, of wood or other ligneous materials, bonded or not with resins or other organic substances, not mechanically worked or surface covered",MTQ,"205,449",156,0,0,"205,449",156,Final
202505,4412102900,"Plywood; of bamboo, consisting solely of sheets of wood, each ply thicker than 6mm",MTQ,"36,780",93,0,0,"36,780",93,Final
202505,4412104900,"Plywood, veneered panels and similar laminated wood, of bamboo, n.e.c. in item no. 4412.10",,"1,352",,0,,"1,352",,Final
202505,4412330010,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood listed in subheading 4412.33, overlaid, including veneered",MTQ,"4,750",14,0,0,"4,750",14,Final
202505,4412341910,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood (not tropical wood, and not of Baboen, Pallissandre du Bresil or Bois de Rose femelle), overlaid, including veneered",MTQ,"5,700",3,0,0,"5,700",3,Final
202505,4412391010,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with both outer plies of coniferous wood, overlaid, including veneered",MTQ,"229,333",152,0,0,"229,333",152,Final
202505,4412391019,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with both outer plies of coniferous wood, not overlaid or veneered",MTQ,"1,190,293",749,"55,503",35,"1,245,796",784,Final
202505,4412495020,"Laminated veneered lumber (LVL); with both outer plies of coniferous wood, (not containing a layer of particle board or tropical wood), at least one ply of other than Merbau (Kwila) or Ramin, each ply exceeding 6mm, not overlaid or veneered",MTQ,"31,582",16,0,0,"31,582",16,Final
202505,4412496020,"Laminated veneered lumber (LVL); with both outer plies of coniferous wood, (not containing a layer of particle board or tropical wood), at least one ply of other than Merbau (Kwila) or Ramin, each ply 6mm or thinner, not overlaid or veneered",,"1,622,846",,0,,"1,622,846",,Final
202505,4412992010,"Plywood; n.e.c. in heading 4412, with both outer plies of coniferous wood, with at least one ply of tropical wood, (not containing particle board), with at least one ply of Merbau (Kwila), each ply thicker than 6mm, overlaid, including veneered",MTQ,"47,895",554,0,0,"47,895",554,Final
202505,4412995020,"Plywood; n.e.c. in heading 4412, with both outer plies of coniferous wood, containing at least one layer of particle board, no tropical wood, at least one ply of other than Merbau (Kwila) or Ramin, each ply thicker than 6mm, not overlaid or veneered",MTQ,"11,610",7,0,0,"11,610",7,Final
202505,4412996020,"Plywood; n.e.c. in heading 4412, with both outer plies of coniferous wood, containing at least one layer of particle board, no tropical wood, at least one ply of other than Merbau (Kwila) or Ramin, each ply 6mm or thinner, not overlaid or veneered",,"76,043",,0,,"76,043",,Final
202505,4414900000,"Wooden frames; for paintings, photographs, mirrors or similar objects; not of tropical wood",,768,,"6,192",,"6,960",,Final
202505,4415100929,"Wood; timber, for cable drums, unassembled, in shooks",,"5,599",,0,,"5,599",,Final
202505,4415201000,"Wood; pallets, box pallets and other load boards",,"51,985",,"152,660",,"204,645",,Final
202505,4415209000,Wood; pallet collars,,"154,115",,0,,"154,115",,Final
202505,4416000019,"Wood; casks and barrels, (other than unassembled, suited for packing meat products, whether or not including hoops)",,0,,285,,285,,Final
202505,4417000100,Wood; tools and tool bodies,,6,,0,,6,,Final
202505,4417001100,"Wood; handles, for brooms, mop, hoe, rake and similar tools",NMB,729,107,0,0,729,107,Final
202505,4417001900,"Wood; handles, for tools (excluding mop, hoe, rake and similar tools)",NMB,218,8,110,5,328,13,Final
202505,4418190000,"Wood; windows, French-windows and their frames; (of other than tropical wood)",,"15,190",,0,,"15,190",,Final
202505,4418290024,"Wood; doors and their frames and thresholds, internal doors of a height of 1980mm or more, (of other than tropical wood), other than louvered or folding doors",NMB,"64,299",158,0,0,"64,299",158,Final
202505,4418290032,"Wood; doors and their frames and thresholds, other than exterior and entrance doors, other than internal doors of a height of 1980mm or more, (of other than tropical wood), other than cabinet and furniture doors",NMB,"10,567",37,"2,244",32,"12,811",69,Final
202505,4418301000,wood; posts and beams other than products of subheadings 4418.81 to 4418.89,,"414,048",,0,,"414,048",,Final
202505,4418791900,"Wood; assembled flooring panels, n.e.c in headings 4418.73, 4418.74 or 4418.75, other than mosaic or parquet panels",,504,,0,,504,,Final
202505,4418810000,"Wood; engineered structural timber products, glue-laminated timber (glulam)",,"97,170",,0,,"97,170",,Final
202505,4418990010,"Wood; builders' joinery and carpentry of wood n.e.c. in heading no. 4418, other than of bamboo or cellular wood panels",,"124,283",,112,,"124,395",,Final
202505,4419110000,"Tableware and kitchenware, of wood; of bamboo, bread boards, chopping boards and similar boards",,131,,0,,131,,Final
202505,4419120000,"Tableware and kitchenware, of wood; of bamboo, chopsticks",,"1,681",,0,,"1,681",,Final
202505,4419190010,"Tableware and kitchenware, of wood; of bamboo, spoons and forks, wooden trays of all kinds and fancy bowls",,"6,453",,0,,"6,453",,Final
202505,4419190019,"Tableware and kitchenware, of wood; of bamboo, n.e.c. in heading 4419.19",,180,,"25,479",,"25,659",,Final
202505,4419900012,"Tableware and kitchenware, of wood; not of bamboo or tropical wood, spoons and forks, wooden trays of all kinds and fancy bowls",,"2,209",,"16,557",,"18,766",,Final
202505,4419900018,"Tableware and kitchenware, of wood; not of bamboo or tropical wood, chopsticks",,0,,"1,190",,"1,190",,Final
202505,4419900020,"Tableware and kitchenware, of wood; n.e.c. in heading 4419",,"1,806",,"10,937",,"12,743",,Final
202505,4420112010,"Wood; statuettes and other ornaments, of tropical wood, statuettes",,"6,565",,0,,"6,565",,Final
202505,4420192090,"Wood; statuettes and other ornaments, of other than tropical wood, ornaments other than statuettes",,0,,"14,591",,"14,591",,Final
202505,4420900900,"Wood; caskets and cases for jewellery, cutlery and similar articles, wooden articles of furniture not falling in chapter 94",,"50,079",,"5,924",,"56,003",,Final
202505,4421100000,Wood; clothes hangers,,"2,110",,760,,"2,870",,Final
202505,4421200020,"Wood; coffins, not of bamboo",,"8,180",,0,,"8,180",,Final
202505,4421911000,"Wood; of bamboo, spools, cops, bobbins, sewing thread reels and the like, of turned wood",,0,,498,,498,,Final
202505,4421911910,"Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420, beehives and frames thereof, including unassembled components for use in the assembly thereof",,"133,205",,0,,"133,205",,Final
202505,4421911917,"Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420, paving blocks",,"8,550",,0,,"8,550",,Final
202505,4421911920,"Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420",,"1,009",,0,,"1,009",,Final
202505,4421991910,"Wood; not of bamboo, articles n.e.c. in heading no. 4414 to 4420, beehives and frames thereof, including unassembled components for use in the assembly thereof",,"2,163",,0,,"2,163",,Final
202505,4421991920,"Wood; not of bamboo, articles n.e.c. in heading no. 4414 to 4420",,"242,839",,"2,997",,"245,836",,Final
202505,4504901809,"Cork; articles of agglomerated cork (with or without a binding substance), n.e.c. in heading no. 4504",,233,,23,,256,,Final
202505,4601210000,"Plaiting materials, plaits and similar products of plaiting materials; mats, matting and screens, of bamboo",,64,,0,,64,,Final
202505,4602110919,"Basketwork, wickerwork and similar articles (not floor coverings or picnic sets), of bamboo, made directly to shape from plaiting materials or made up from goods of heading no. 4601",,0,,61,,61,,Final
202505,4602120919,"Basketwork, wickerwork and similar articles (not floor coverings or picnic sets), of rattan, made directly to shape from plaiting materials or made up from goods of heading no. 4601",,0,,25,,25,,Final
202505,4602190919,"Basketwork, wickerwork and similar articles (not floor coverings or picnic sets), of vegetable materials (not bamboo or rattan), made directly to shape from plaiting materials or made up from goods of heading no. 4601",,0,,"2,090",,"2,090",,Final
202505,4602900909,"Basketwork, wickerwork and similar articles; of non-vegetable materials, made directly to shape from plaiting materials or made up from goods of heading no. 4601, n.e.c. in item no. 4602.90",,360,,"1,468",,"1,828",,Final
202505,4701000001,"Wood pulp; mechanical wood pulp, of softwood",TNE,"13,317,925","20,495",0,0,"13,317,925","20,495",Final
202505,4702000001,"Wood pulp; chemical wood pulp, dissolving grades, of softwood",TNE,"122,234",688,0,0,"122,234",688,Final
202505,4703110000,"Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), unbleached, of coniferous wood",TNE,"22,077,557","19,181",0,0,"22,077,557","19,181",Final
202505,4703210009,"Wood pulp; chemical wood pulp, soda or sulphate, (other than dissolving grades), bleached, of coniferous wood",TNE,"19,592,550","15,205",0,0,"19,592,550","15,205",Final
202505,4707100000,"Paper or paperboard; waste and scrap, of unbleached kraft paper or paperboard or corrugated paper or paperboard",TNE,"3,885,119","18,169",0,0,"3,885,119","18,169",Final
202505,4707200000,"Paper or paperboard; waste and scrap, paper or paperboard made mainly of bleached chemical pulp, not coloured in the mass",TNE,"200,312",852,0,0,"200,312",852,Final
202505,4707300000,"Paper or paperboard; waste and scrap, paper or paperboard made mainly of mechanical pulp (e.g. newspapers, journals and similar printed matter)",TNE,"878,314","5,636",0,0,"878,314","5,636",Final
202505,4707900000,"Paper or paperboard; waste and scrap, of paper or paperboard n.e.c. in heading no. 4707 and of unsorted waste and scrap",TNE,"715,408","3,362",0,0,"715,408","3,362",Final
202505,4802551111,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls over 15cm wide, white bank",KGM,0,0,660,5,660,5,Final
202505,4802551129,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls over 15cm wide, offset printing",KGM,0,0,"15,816","2,460","15,816","2,460",Final
202505,4802551419,"Uncoated kraft paper & paperboard (not 4801 or 4803), 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in rolls over 15cm wide, other than manilla products",KGM,"5,883",694,0,0,"5,883",694,Final
202505,4802551910,"Uncoated paper and paperboard (not 4801 or 4803), not printing, writing or kraft, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in rolls of width 15cm or less,",KGM,150,1,0,0,150,1,Final
202505,4802561127,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), white plain copier",KGM,0,0,"12,405","3,365","12,405","3,365",Final
202505,4802562917,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.56, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, sheets 435mm by 297mm or less (unfolded), other than manilla products",KGM,"1,125",5,0,0,"1,125",5,Final
202505,4802571111,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in strips over 15cm wide, white bank",KGM,124,27,0,0,124,27,Final
202505,4802571173,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in sheets over 36cm by over 15cm (unfolded), offset printing",KGM,0,0,226,42,226,42,Final
202505,4802583911,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.58, 10% or less by weight of mechanical or chemi-mechanical processed fibre, more than 150g/m2, manilla-folder, -file, -tag, and the like",KGM,"2,098",69,0,0,"2,098",69,Final
202505,4802583917,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.58, 10% or less by weight of mechanical or chemi-mechanical processed fibre, more than 150g/m2, other than manilla products",KGM,"40,680","1,458",0,0,"40,680","1,458",Final
202505,4802691110,"Uncoated paper (not 4801 or 4803) for printing & writing, over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded)",KGM,"1,572",11,311,8,"1,883",19,Final
202505,4802691910,"Uncoated paper and paperboard (not 4801 or 4803), over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded), n.e.c. in item no. 4802.62",KGM,0,0,"1,695",12,"1,695",12,Final
202505,4803000100,"Paper; tissue, for toilet or facial use, weight not more than 22g/m2, in rolls exceeding 36cm wide or rectangular sheets with at least one side exceeding 36cm in unfolded state",KGM,"962,531","369,036",173,26,"962,704","369,062",Final
202505,4803001900,"Paper; towel, napkin stock and similar, (n.e.c. in item no. 4803.00.01.00), for household or sanitary use, embossed or perforated, in rolls exceeding 36cm wide or in rectangular sheets with at least one side exceeding 36cm",KGM,"6,279","1,589",0,0,"6,279","1,589",Final
202505,4803003900,"Paper; toilet or facial tissue, towel or napkin stock and similar, for household or sanitary use, n.e.c. in heading no. 4803, in rolls exceeding 36cm wide or sheets with at least one side exceeding 36cm",KGM,"92,714","187,384","6,298",287,"99,012","187,671",Final
202505,4804110001,"Kraft paper and paperboard; kraftliner, uncoated, unbleached, in rolls, other than that of heading no. 4802 or 4803",KGM,"2,462,937","2,927,479",0,0,"2,462,937","2,927,479",Final
202505,4804190000,"Kraft paper and paperboard; kraftliner, uncoated, bleached, in rolls or sheets, other than that of heading no. 4802 or 4803",KGM,"37,650","28,830",0,0,"37,650","28,830",Final
202505,4804310901,"Kraft paper and paperboard; bag paper (other than sack kraft), uncoated, unbleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",KGM,38,8,0,0,38,8,Final
202505,4804310929,"Kraft paper and paperboard; cartonboard and boxboard, uncoated, unbleached, weight 150g/m2 or less, in rolls or sheets, other than that of heading no. 4802 or 4803",KGM,351,77,0,0,351,77,Final
202505,4805111100,"Paper & paperboard; uncoated, semi-chemical fluting paper, weight less than 183g/m2, rolls or sheets",KGM,"37,750","43,560",0,0,"37,750","43,560",Final
202505,4805910019,"Paper and paperboard; uncoated, weight 150g/m2 or less, n.e.c. in heading no. 4805, in sheets",KGM,"15,333",827,"5,600",21,"20,933",848,Final
202505,4805920021,"Paper and paperboard, uncoated, weight more than 150g/m2 but less than 225g/m2, bag paper, in rolls or sheets",KGM,"8,337",623,0,0,"8,337",623,Final
202505,4805920029,"Paper and paperboard; uncoated, weight more than 150g/m2 and less than 225g/m2, in rolls or sheets, n.e.c. in item no. 4805.92",KGM,324,40,0,0,324,40,Final
202505,4805930013,"Paper and paperboard; uncoated, weight 225g/m2 or more, cartonboard and boxboard, in rolls or sheets",KGM,"289,725","234,428",0,0,"289,725","234,428",Final
202505,4806100000,"Paper; vegetable parchment, in rolls or sheets",KGM,158,24,0,0,158,24,Final
202505,4806200000,"Paper; greaseproof papers, in rolls or sheets",KGM,"81,341","7,135",841,28,"82,182","7,163",Final
202505,4806400000,"Paper; glassine and other glazed transparent or translucent papers, in rolls or sheets",KGM,201,6,0,0,201,6,Final
202505,4808400029,"Paper and paperboard; kraft paper other than sack, creped or crinkled, other than embossed or perforated, in rolls or sheets, other than paper of heading no. 4803",KGM,"2,988",163,"1,319",20,"4,307",183,Final
202505,4808900900,"Paper and paperboard; other than corrugated or kraft paper, other than embossed or perforated, in rolls or sheets, other than paper of heading no. 4803",KGM,"5,000","2,900",0,0,"5,000","2,900",Final
202505,4809200009,"Paper; self-copy paper, whether or not printed, in sheets",KGM,0,0,"1,662",6,"1,662",6,Final
202505,4809900100,"Paper; transfer paper other than printing or writing paper, whether or not printed, in rolls or sheets",KGM,11,0,0,0,11,0,Final
202505,4810141319,"Paper and paperboard; (unprinted), coated inorganic substances, for printing/writing/graphics, having 10% or less weight of all fibres got mechanically/chemi-mechanically, (435mm by 297mm) or less, unfolded, n.e.c. in item no. 481014, sheets",KGM,"7,755","1,650",0,0,"7,755","1,650",Final
202505,4810190000,"Paper and paperboard; coated with kaolin or other inorganic substances, for printing/writing/graphics, having 10% or less by weight of total fibres got by mechanical/chemi-mechanical process, sides exceeding 435mm and 297mm, unfolded, sheets",KGM,"2,665","2,000","5,484","1,352","8,149","3,352",Final
202505,4810222900,"Paper and paperboard; coated with kaolin or other inorganic substances only, with over 10% of mechanical/chemi-mechanical processed fibres, for writing, printing or graphics, light-weight coated paper, in rolls or sheets, n.e.c. in item no. 481022",,"1,469",,"5,795",,"7,264",,Final
202505,4810390039,"Kraft paper and paperboard; coated with inorganic substances only, (not printed), for non-graphic purposes, n.e.c. in heading no. 4810, in rolls or sheets",KGM,0,0,"13,188",540,"13,188",540,Final
202505,4810920021,"Paper and paperboard; cartonboard or boxboard, multi-ply, coated with inorganic substances only, n.e.c. in heading no. 4810, (not printed), in rolls or sheets",KGM,"15,711,839","11,582,856",0,0,"15,711,839","11,582,856",Final
202505,4810920039,"Paper and paperboard; multi-ply, coated with inorganic substances only, (not printed), (excluding that for packaging and graphic purposes), n.e.c. in heading no. 4810, in rolls or sheets",KGM,"81,948","30,546",0,0,"81,948","30,546",Final
202505,4810990019,"Paper and paperboard; coated with inorganic substances only, printed, (excluding that for packaging and graphic purposes), n.e.c. in heading no. 4810, in rolls or sheets",KGM,167,120,0,0,167,120,Final
202505,4810990039,"Paper and paperboard; coated with inorganic substances only, (not printed), (excluding that for packaging and graphic purposes), n.e.c. in heading no. 4810, in rolls or sheets",KGM,"4,616","1,482",0,0,"4,616","1,482",Final
202505,4811100010,"Paper and paperboard; tarred, bituminised or asphalted, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",KGM,"1,979",67,0,0,"1,979",67,Final
202505,4811411110,"Paper and paperboard; self-adhesive, for printing and writing, in strips or rolls, other than goods of heading no. 4803, 4809, or 4810",,54,,0,,54,,Final
202505,4811411119,"Paper and paperboard; self-adhesive, for printing and writing, other than in strips or rolls, other than goods of heading no. 4803, 4809, or 4810",KGM,28,25,0,0,28,25,Final
202505,4811411910,"Paper and paperboard; self-adhesive, in strips or rolls, for other than printing or writing, other than goods of heading no. 4803, 4809, or 4810",,"59,373",,"1,596",,"60,969",,Final
202505,4811411919,"Paper and paperboard; self-adhesive, other than in strips or rolls, for other than printing or writing, other than goods of heading no. 4803, 4809, or 4810",KGM,11,0,"4,571",350,"4,582",350,Final
202505,4811491119,"Paper and paperboard; gummed or adhesive paper other than self-adhesive, for printing and writing, other than in strips or rolls, other than goods of heading no. 4803, 4809, or 4810",KGM,"16,646","3,081","1,209",35,"17,855","3,116",Final
202505,4811510055,"Paper and paperboard; coated, impregnated or covered with plastics (excluding adhesives), bleached, weighing more than 150g/m2, (not printed), n.e.c. in item no. 4811.51, in rolls or sheets",KGM,"88,543","49,195",0,0,"88,543","49,195",Final
202505,4811590031,"Paper and paperboard; for printing and writing, coated, impregnated or covered with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, (not printed), in rolls or sheets",KGM,0,0,"1,550",128,"1,550",128,Final
202505,4811590051,"Paper and paperboard; filter paper, coated, covered or impregnated with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, (not printed), in rolls or sheets",KGM,"1,846",5,0,0,"1,846",5,Final
202505,4811590055,"Paper and paperboard; coated, covered or impregnated with plastics (excluding adhesives), other than bleached and weighing more than 150g/m2, (not printed), n.e.c. in item no. 4811.59, in rolls or sheets",KGM,"799,299","242,754","3,462",580,"802,761","243,333",Final
202505,4811600021,"Paper and paperboard; wrapping paper and paperboard; coated, impregnated or covered with wax, paraffin wax, stearin, oil, glycerol, (not printed), in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",KGM,"21,849",138,"14,773",52,"36,622",190,Final
202505,4811600035,"Paper and paperboard; coated, impregnated or covered with wax, paraffin wax, stearin, oil, glycerol, (not printed), n.e.c. in item no. 4811.60, in rolls or sheets, other than goods of heading no. 4803, 4809, or 4810",KGM,"5,172","7,500","2,647",5,"7,819","7,505",Final
202505,4811900019,"Paper and paperboard; printed, wrapping paper and paperboard (other than fruit wrapping tissue paper), coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",KGM,473,100,0,0,473,100,Final
202505,4811900039,"Paper and paperboard; cellulose wadding and webs of cellulose fibres, printed, coated, impregnated, covered, surface-decorated or surface-coloured, n.e.c. in heading no. 4811, in rolls or sheets",KGM,0,0,"4,889",23,"4,889",23,Final
