Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201903,6217100009,"Clothing accessories; other than shoulder pads and those included in heading no. 6212, (not knitted or crocheted)",,"20,764",,"38,972",,"59,736",,Final,,,,
201903,6217900000,"Clothing; parts of garments or of clothing accessories, other than those of heading no. 6212 (not knitted or crocheted)",,173,,17,,190,,Final,,,,
201903,6301100000,Blankets; electric,NMB,0,0,20,1,20,1,Final,,,,
201903,6301200201,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area not exceeding 1m2",NMB,0,0,655,25,655,25,Final,,,,
201903,6301200209,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area exceeding 1m2",NMB,"155,748",253,0,0,"155,748",253,Final,,,,
201903,6301200800,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"729,852","1,157","2,512",61,"732,364","1,218",Final,,,,
201903,6301300201,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area not exceeding 1m2",NMB,440,20,"1,185",103,"1,625",123,Final,,,,
201903,6301300209,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area exceeding 1m2",NMB,"219,842",178,"26,931",324,"246,773",502,Final,,,,
201903,6301300800,"Blankets (other than electric) and travelling rugs; of cotton, (other than knitted or crocheted), of an area exceeding 1m2",NMB,"17,536",141,899,11,"18,435",152,Final,,,,
201903,6301400201,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area not exceeding 1m2",NMB,0,0,"8,632","1,109","8,632","1,109",Final,,,,
201903,6301400209,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area exceeding 1m2",NMB,"3,315",102,"9,201",346,"12,516",448,Final,,,,
201903,6301400500,"Blankets (other than electric) and travelling rugs; of synthetic fibres, (other than knitted or crocheted), of an area not exceeding 1m2",NMB,0,0,512,3,512,3,Final,,,,
201903,6301400800,"Blankets (other than electric) and travelling rugs; of synthetic fibres, (other than knitted or crocheted), of an area exceeding 1m2",NMB,388,28,"28,806","2,753","29,194","2,781",Final,,,,
201903,6301900201,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), knitted or crocheted, of an area not exceeding 1 m2",NMB,241,1,0,0,241,1,Final,,,,
201903,6301900800,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), (other than knitted or crocheted), of an area exceeding 1m2",NMB,0,0,"3,715",285,"3,715",285,Final,,,,
201903,6302100000,Bed linen; knitted or crocheted,NMB,"1,064",13,"4,026",118,"5,090",131,Final,,,,
201903,6302210100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton, printed, not knitted or crocheted",NMB,"2,352",172,"42,295",736,"44,647",908,Final,,,,
201903,6302210901,"Bed linen; sheets, excluding goods of item no. 6302.21.01, of cotton, printed, not knitted or crocheted",NMB,"9,787",880,"18,473",433,"28,260","1,313",Final,,,,
201903,6302210909,"Bed linen; pillowcases, excluding goods of item no. 6302.21.01, of cotton, printed, not knitted or crocheted",NMB,"1,116",14,"2,276",265,"3,392",279,Final,,,,
201903,6302210919,"Bed linen; goods n.e.c. in item no. 6302.21, of cotton, printed, not knitted or crocheted",NMB,0,0,"33,568",388,"33,568",388,Final,,,,
201903,6302220901,"Bed linen; sheets (excluding goods of item no. 6302.22.01), of man-made fibres, printed, not knitted or crocheted",NMB,199,2,0,0,199,2,Final,,,,
201903,6302220909,"Bed linen; pillowcases (excluding goods of item no. 6302.22.01), of man-made fibres, printed, not knitted or crocheted",NMB,151,123,0,0,151,123,Final,,,,
201903,6302220919,"Bed linen; goods n.e.c. in item no. 6302.22, of man-made fibres, printed, not knitted or crocheted",NMB,"6,882",100,412,18,"7,294",118,Final,,,,
201903,6302290100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet and mattress covers, eiderdown and quilt cases, textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,0,0,"15,523",98,"15,523",98,Final,,,,
201903,6302290909,"Bed linen; pillowcases, excluding goods of item no. 6302.29.01, of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,0,0,"5,387",168,"5,387",168,Final,,,,
201903,6302290919,"Bed linen; goods n.e.c. in item no. 6302.29, of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",NMB,0,0,"4,981",74,"4,981",74,Final,,,,
201903,6302310100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton (not printed, knitted or crocheted)",NMB,"3,677",19,"78,959","6,150","82,636","6,169",Final,,,,
201903,6302310901,"Bed linen; sheets (excluding goods of item no. 6302.31.01), of cotton (not printed, knitted or crocheted)",NMB,"5,520",60,"51,518","1,753","57,038","1,813",Final,,,,
201903,6302310909,"Bed linen; pillowcases (excluding goods of item no. 6302.31.01), of cotton (not printed, knitted or crocheted)",NMB,30,2,"7,327",632,"7,357",634,Final,,,,
201903,6302310919,"Bed linen; goods n.e.c. in item no. 6302.31, of cotton (not printed, knitted or crocheted)",NMB,277,8,"5,467",62,"5,744",70,Final,,,,
201903,6302320100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of man-made fibres (not printed, knitted or crocheted)",NMB,361,8,"5,870",276,"6,231",284,Final,,,,
201903,6302320901,"Bed linen; sheets, excluding goods of item no. 6302.32.01, of man-made fibres (not printed, knitted or crocheted)",NMB,765,36,0,0,765,36,Final,,,,
201903,6302320909,"Bed linen; pillowcases, excluding goods of item no. 6302.32.01, of man-made fibres (not printed, knitted or crocheted)",NMB,0,0,"2,133","27,202","2,133","27,202",Final,,,,
201903,6302390100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet and mattress covers, eiderdown and quilt cases, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,0,0,"7,910",77,"7,910",77,Final,,,,
201903,6302390901,"Bed linen; sheets, excluding goods of item no. 6302.39.01, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,0,0,"10,256","1,264","10,256","1,264",Final,,,,
201903,6302390909,"Bed linen; pillowcases, excluding goods of item no. 6302.39.01, of textile materials n.e.c. in item no. 6302.3 (not printed, knitted or crocheted)",NMB,0,0,"1,640",94,"1,640",94,Final,,,,
201903,6302390919,"Bed linen: goods n.e.c. in item no. 6302.39, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,"1,148",33,0,0,"1,148",33,Final,,,,
201903,6302510001,"Table linen; table-cloths, of cotton, not knitted or crocheted",NMB,602,21,"3,009",457,"3,611",478,Final,,,,
201903,6302510009,"Table linen; table napkins, of cotton, not knitted or crocheted",NMB,0,0,"1,169","1,002","1,169","1,002",Final,,,,
201903,6302530009,"Table linen; table napkins, of man-made fibres, not knitted or crocheted",NMB,0,0,257,74,257,74,Final,,,,
201903,6302530019,"Table linen; (other than table-cloths or table napkins), of man-made fibres, not knitted or crocheted",NMB,0,0,"1,279",509,"1,279",509,Final,,,,
201903,6302590010,"Table linen; tablecloths, of flax, not knitted or crocheted",NMB,0,0,503,10,503,10,Final,,,,
201903,6302590013,"Table linen; table napkins, of flax, not knitted or crocheted",NMB,0,0,555,110,555,110,Final,,,,
201903,6302590017,"Table linen; other than tablecloths or table napkins, of flax, not knitted or crocheted",NMB,0,0,95,16,95,16,Final,,,,
201903,6302590021,"Table linen; tablecloths, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,0,0,258,11,258,11,Final,,,,
201903,6302590023,"Table linen; table napkins, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,0,0,40,2,40,2,Final,,,,
201903,6302590029,"Table linen; other than tablecloths or table napkins, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,160,10,254,501,414,511,Final,,,,
201903,6302600001,"Toilet linen; of terry towelling or similar terry fabrics, of cotton, roller towels",NMB,0,0,"2,075",149,"2,075",149,Final,,,,
201903,6302600009,"Toilet linen; of terry towelling or similar terry fabrics, of cotton, other than roller towels",NMB,"11,924","1,829","19,932","3,940","31,856","5,769",Final,,,,
201903,6302600011,"Kitchen linen; of terry towelling or similar terry fabrics, of cotton, tea-towels",NMB,"11,130",971,"5,468","1,511","16,598","2,482",Final,,,,
201903,6302600019,"Kitchen linen; of terry towelling or similar terry fabrics, of cotton, other than tea-towels",NMB,25,2,0,0,25,2,Final,,,,
201903,6302910001,"Toilet linen; of cotton, (other than of terry fabrics), roller towels",NMB,0,0,"2,313",115,"2,313",115,Final,,,,
201903,6302910009,"Toilet linen; of cotton, (other than of terry fabrics), other than roller towels",NMB,"4,772","1,329","25,515","6,466","30,287","7,795",Final,,,,
201903,6302910011,"Kitchen linen; of cotton, (other than of terry fabrics), tea-towels",NMB,928,356,"2,931",892,"3,859","1,248",Final,,,,
201903,6302930009,"Toilet linen; of man-made fibres, other than roller towels",NMB,169,20,"8,393","1,954","8,562","1,974",Final,,,,
201903,6302990017,"Kitchen linen; of flax, tea-towels",NMB,0,0,353,17,353,17,Final,,,,
201903,6302990027,"Toilet linen; of textile materials (other than cotton, flax or man-made fibres), other than roller towels",NMB,0,0,257,110,257,110,Final,,,,
201903,6302990029,"Kitchen linen; of textile materials (other than cotton, flax or man-made fibres), tea-towels",NMB,516,84,0,0,516,84,Final,,,,
201903,6303120000,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",NMB,"1,319",31,0,0,"1,319",31,Final,,,,
201903,6303190019,"Curtains (including drapes) and interior blinds; curtain or bed valances; knitted or crocheted, of textile materials other than cotton or synthetic fibres",NMB,0,0,"2,015",79,"2,015",79,Final,,,,
201903,6303910900,"Interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",NMB,42,12,"2,151",56,"2,193",68,Final,,,,
201903,6303920100,"Curtains; of synthetic fibres, not knitted or crocheted",NMB,"1,259",17,"6,256",96,"7,515",113,Final,,,,
201903,6303920900,"Interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",NMB,"26,320",48,"1,344",41,"27,664",89,Final,,,,
201903,6303990100,"Curtains; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,0,0,"5,237",162,"5,237",162,Final,,,,
201903,6303990900,"Interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,"3,147",19,0,0,"3,147",19,Final,,,,
201903,6304190000,Bedspreads; not knitted or crocheted,NMB,"11,023",224,"2,014",17,"13,037",241,Final,,,,
201903,6304910019,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",,"16,771",,654,,"17,425",,Final,,,,
201903,6304920002,"Furnishing articles; bedding underlays, of cotton, not knitted or crocheted",NMB,150,1,364,3,514,4,Final,,,,
201903,6304920009,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"4,031",53,"65,203","1,894","69,234","1,947",Final,,,,
201903,6304930009,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"5,071",395,"1,183",26,"6,254",421,Final,,,,
201903,6304990019,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,"5,912",8,"10,766","10,328","16,678","10,336",Final,,,,
201903,6305100900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of jute or other textile bast fibres of heading no. 5303",NMB,"5,994","2,452",18,1,"6,012","2,453",Final,,,,
201903,6305200900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of cotton",NMB,"1,606","8,026",0,0,"1,606","8,026",Final,,,,
201903,6305329000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers, other than wool packs",NMB,"2,190",100,"77,198",844,"79,388",944,Final,,,,
201903,6305339000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, other than wool packs, not flexible intermediate bulk containers",NMB,"3,964","3,140",0,0,"3,964","3,140",Final,,,,
201903,6305399000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, (other than wool packs), not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",NMB,"3,220",246,0,0,"3,220",246,Final,,,,
201903,6305900909,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of textile materials (other than of jute, cotton or man-made textile materials, other than of hemp or phormium tenax)",NMB,80,1,0,0,80,1,Final,,,,
201903,6306120000,"Tarpaulins, awnings and sunblinds; of synthetic fibres",,"70,024",,"4,977",,"75,001",,Final,,,,
201903,6306190019,"Tarpaulins, awnings and sunblinds; of textile materials other than cotton or synthetic fibres",,698,,0,,698,,Final,,,,
201903,6306220000,Tents; of synthetic fibres,,"43,006",,"41,804",,"84,810",,Final,,,,
201903,6306290010,Tents; of cotton,,"3,249",,0,,"3,249",,Final,,,,
201903,6306290019,Tents; of textile materials other than cotton or synthetic fibres,,"15,000",,0,,"15,000",,Final,,,,
201903,6306300010,"Sails; for boats, sailboards or landcraft, of synthetic fibres",,"1,002,888",,"480,314",,"1,483,202",,Final,,,,
201903,6306300019,"Sails; for boats, sailboards or landcraft, of textile materials other than synthetic fibres",,"257,701",,"3,217",,"260,918",,Final,,,,
201903,6306400010,"Camping goods, pneumatic mattresses; of cotton",,"948,479",,0,,"948,479",,Final,,,,
201903,6306909010,"Camping goods; n.e.c. in heading no. 6306, of cotton",,0,,82,,82,,Final,,,,
201903,6306909019,"Camping goods; n.e.c. in heading no. 6306, other than of cotton",,0,,237,,237,,Final,,,,
201903,6307100000,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",,"5,977",,"23,444",,"29,421",,Final,,,,
201903,6307200000,Life-jackets and life-belts,,"35,373",,"20,750",,"56,123",,Final,,,,
201903,6307900100,Flags; national flags,,"3,713",,221,,"3,934",,Final,,,,
201903,6307900900,"Flags, pennants and banners; other than national flags",,"23,806",,"8,419",,"32,225",,Final,,,,
201903,6307901900,Cheese cloths and caps; wrist supporting straps; double combined or joined embroideries in the piece; loops and bands for umbrellas; weather seal,,37,,0,,37,,Final,,,,
201903,6307902100,Knee and ankle supports,,"7,224",,0,,"7,224",,Final,,,,
201903,6307902810,"Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307, n.e.c. in item no. 6307.90",,"247,019",,"175,784",,"422,803",,Final,,,,
201903,6308000000,"Fabrics, woven and yarn; in sets, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles; packaged for retail sale",,472,,0,,472,,Final,,,,
201903,6309000100,Clothing; worn,KGM,"851,066","513,441",778,150,"851,844","513,591",Final,,,,
201903,6309001100,Footwear; worn,KGM,"38,256","22,738",0,0,"38,256","22,738",Final,,,,
201903,6309001900,Textiles; worn textile articles except clothing and footwear; rags,KGM,0,0,93,0,93,0,Final,,,,
201903,6310100000,"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables of textile materials; sorted",KGM,"2,660",462,0,0,"2,660",462,Final,,,,
201903,6310900000,"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables of textile materials; other than sorted",KGM,"45,706","32,090",139,20,"45,845","32,110",Final,,,,
201903,6401100219,"Footwear; waterproof, with metal toe-cap, gumboots, (other than of natural rubber), either size 1 1/2 or less, or exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,"13,422",166,"5,602",46,"19,024",212,Final,,,,
201903,6401101901,"Footwear; waterproof (not gumboots) with metal toe-cap, with outer soles and uppers of rubber or plastics, (uppers not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', over adults size 4",NPR,"4,023",36,"1,349",11,"5,372",47,Final,,,,
201903,6401920229,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, of natural rubber, exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,895,8,895,8,Final,,,,
201903,6401920231,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not natural rubber), children's size 0 to 9 1/2, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,"3,028",59,"3,028",59,Final,,,,
201903,6401920259,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not natural rubber), exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,93,3,93,3,Final,,,,
201903,6401922901,"Footwear; waterproof (not gumboots), covering the ankle (but not the knee), rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', exceeding adults' size 4",NPR,0,0,"2,100",700,"2,100",700,Final,,,,
201903,6401991910,"Footwear; waterproof, covering the knee, rubber or plastic outer soles and uppers (not fixed to the sole or assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', exceeding adults' size 4",NPR,855,23,0,0,855,23,Final,,,,
201903,6402191901,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics, exceeding adult's size 4, men's and boys'",NPR,"56,496","1,628","4,478",24,"60,974","1,652",Final,,,,
201903,6402191909,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles and uppers of rubber or plastics, exceeding adult's size 4, women's and girls'",NPR,0,0,629,17,629,17,Final,,,,
201903,6402201900,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs, exceeding adults' size 4",NPR,460,10,"8,754",812,"9,214",822,Final,,,,
201903,6402911129,"Footwear; covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 1 1/2 but not exceeding adults' size 4, women's and girls'",NPR,0,0,"2,418",40,"2,418",40,Final,,,,
201903,6402911910,"Footwear; covering the ankle, with protective metal toe-caps, with outer soles and uppers of rubber or plastics, exceeding adults' size 4",NPR,0,0,470,1,470,1,Final,,,,
201903,6402911915,"Footwear; covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, men's and boys'",NPR,0,0,294,5,294,5,Final,,,,
201903,6402911929,"Footwear; covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, women's and girls'",NPR,43,2,"15,871",385,"15,914",387,Final,,,,
201903,6402991117,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 1 1/2 but not exceeding adults' size 4, men's and boys'",NPR,0,0,"103,972","1,963","103,972","1,963",Final,,,,
201903,6402991129,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 1 1/2 but not exceeding adults' size 4, women's and girls'",NPR,0,0,"116,714","2,272","116,714","2,272",Final,,,,
201903,6402991915,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, men's and boys'",NPR,0,0,"4,915",182,"4,915",182,Final,,,,
201903,6402991929,"Footwear; not covering the ankle, n.e.c. in heading no. 6402, with outer soles and uppers of rubber or plastics, exceeding adults' size 4, women's and girls'",NPR,0,0,"149,194","2,908","149,194","2,908",Final,,,,
201903,6403190100,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, child sizes 0 to 9 1/2 inclusive",NPR,0,0,343,24,343,24,Final,,,,
201903,6403191139,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), outer soles of rubber, plastics, leather, composition leather, leather uppers, exceeding adult's size 1 1/2, up to adult's size 4, not functional types/running shoes",NPR,0,0,17,1,17,1,Final,,,,
201903,6403191901,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, exceeding adult's size 4, functional types",NPR,0,0,"5,215",350,"5,215",350,Final,,,,
201903,6403191919,"Sports footwear; (other than ski-boots, snowboard boots or cross-country ski footwear), with outer soles of rubber, plastics, leather or composition leather and uppers of leather, exceeding adult's size 4, not functional types or running shoes",NPR,"1,337",50,794,40,"2,131",90,Final,,,,
201903,6403201901,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe, exceeding adults' size 4, men's and boys'",NPR,"1,200",20,0,0,"1,200",20,Final,,,,
201903,6403201909,"Footwear; with outer soles of leather, uppers consisting of leather straps across instep and around the big toe, exceeding adults' size 4, women's and girls'",NPR,0,0,228,10,228,10,Final,,,,
201903,6403400900,"Footwear; with metal toe-cap, outer soles of rubber, plastics, leather or composition leather, uppers of leather, exceeding adults' size 4",NPR,"12,901",271,"8,869",270,"21,770",541,Final,,,,
201903,6403511909,"Footwear; n.e.c. in heading no. 6403, with leather outer soles and uppers, covering the ankle, exceeding adults' size 4, men's and boys', not containing woolskin",NPR,"5,340",9,140,2,"5,480",11,Final,,,,
201903,6403511911,"Footwear; n.e.c. in heading no. 6403, with leather outer soles and uppers, covering the ankle, exceeding adults' size 4, women's and girls', containing woolskin",NPR,0,0,"2,310",40,"2,310",40,Final,,,,
201903,6403511919,"Footwear; n.e.c. in heading no. 6403, with leather outer soles and uppers, covering the ankle, exceeding adults' size 4, women's and girls', not containing woolskin",NPR,0,0,"9,978",71,"9,978",71,Final,,,,
201903,6403591149,"Footwear; (not covering the ankle), outer soles and uppers of leather, exceeding size 1 1/2 but not exceeding adults' size 4, women's and girls', not containing woolskin",NPR,0,0,"3,774",70,"3,774",70,Final,,,,
201903,6403591919,"Footwear; (not covering the ankle), outer soles and uppers of leather, exceeding adults' size 4, (not thong type), men's and boys', not containing woolskin",NPR,17,3,"2,796",23,"2,813",26,Final,,,,
201903,6403591929,"Footwear; (not covering the ankle), outer soles and uppers of leather, exceeding adults' size 4, (not thong type), women's and girls', not containing woolskin",NPR,"1,055",1,"51,101","3,070","52,156","3,071",Final,,,,
201903,6403911141,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding size 1 1/2 but not exceeding adults' size 4, women's and girls', containing woolskin",NPR,0,0,"6,576",250,"6,576",250,Final,,,,
201903,6403911149,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding size 1 1/2 but not exceeding adults' size 4, women's and girls', not containing woolskin",NPR,0,0,"19,965",327,"19,965",327,Final,,,,
201903,6403911931,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, men's and boys', containing woolskin",NPR,0,0,621,2,621,2,Final,,,,
201903,6403911933,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, men's and boys', not containing woolskin",NPR,"7,001",104,"83,441",897,"90,442","1,001",Final,,,,
201903,6403911937,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, women's and girls', containing woolskin",NPR,0,0,"1,850",151,"1,850",151,Final,,,,
201903,6403911939,"Footwear; covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, women's and girls', not containing woolskin",NPR,340,1,"139,620","1,683","139,960","1,684",Final,,,,
201903,6403990119,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, child sizes 0 to 9 1/2 inclusive",NPR,0,0,96,6,96,6,Final,,,,
201903,6403991137,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, children's size 10 to adults' size 1 1/2, not thong type, women's and girls'",NPR,0,0,"3,468",3,"3,468",3,Final,,,,
201903,6403991159,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding size 1 1/2 but not exceeding adults' size 4, not thong type, women's and girls', not containing woolskin",NPR,0,0,"9,795",206,"9,795",206,Final,,,,
201903,6403991931,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, thong type",NPR,0,0,985,15,985,15,Final,,,,
201903,6403991937,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, not thong type, men's and boys', not containing woolskin",NPR,0,0,"27,334",463,"27,334",463,Final,,,,
201903,6403991939,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, not thong type, women's and girls', containing woolskin",NPR,0,0,"10,841","1,239","10,841","1,239",Final,,,,
201903,6403991949,"Footwear; not covering the ankle, outer soles of rubber, plastics or composition leather, uppers of leather, exceeding adults' size 4, not thong type, women's and girls', not containing woolskin",NPR,"1,240",93,"1,096,387","15,171","1,097,627","15,264",Final,,,,
201903,6404111511,"Sports footwear; with outer soles of rubber and canvas uppers, exceeding adult's size 4, running shoes",NPR,0,0,835,17,835,17,Final,,,,
201903,6404111519,"Sports footwear; with outer soles of rubber and canvas uppers, exceeding adult's size 4, other than functional types and running shoes",NPR,"68,668","1,560",82,3,"68,750","1,563",Final,,,,
201903,6404112131,"Sports footwear; tennis, basketball, gym, training shoes and the like, outer soles of rubber or plastics, uppers of textile materials, exceeding size 1 1/2 but not exceeding adults' size 4, running shoes",NPR,0,0,"14,399",295,"14,399",295,Final,,,,
201903,6404112901,"Sports footwear; tennis, basketball, gym, training shoes and the like, outer soles of rubber or plastics, uppers of textile materials, exceeding adults' size 4, functional types",NPR,0,0,"1,314",18,"1,314",18,Final,,,,
201903,6404112911,"Sports footwear; tennis, basketball, gym, training shoes and the like, outer soles of rubber or plastics, uppers of textile materials, exceeding adults' size 4, running shoes",NPR,0,0,"103,002","1,480","103,002","1,480",Final,,,,
201903,6404112919,"Sports footwear; tennis, basketball, gym, training shoes and the like, outer soles of rubber or plastics, uppers of textile materials, exceeding adults' size 4, other than functional types and running shoes",NPR,"4,496",114,"40,634",544,"45,130",658,Final,,,,
201903,6404190109,"Footwear; (other than sportswear), (other than having canvas uppers and rubber soles), child sizes 0 to 9 1/2 inclusive",NPR,0,0,"3,807",102,"3,807",102,Final,,,,
201903,6404191219,"Footwear; (other than sportswear), with outer soles of rubber and canvas uppers, exceeding size 1 1/2 but not exceeding size 4, women's and girls'",NPR,0,0,254,4,254,4,Final,,,,
201903,6404191501,"Footwear; (other than sportswear), with outer soles of rubber and canvas uppers, exceeding size 4, men's and boys'",NPR,0,0,"3,688",74,"3,688",74,Final,,,,
201903,6404191509,"Footwear; (other than sportswear), with outer soles of rubber and canvas uppers, exceeding size 4, women's and girls'",NPR,0,0,"15,167",261,"15,167",261,Final,,,,
201903,6404192139,"Footwear; (other than sportswear), outer soles of rubber or plastics, uppers of textile materials, exceeding size 1 1/2 but not exceeding adults' size 4, (not thong type), men's and boys', not containing woolskin",NPR,23,9,874,2,897,11,Final,,,,
201903,6404192149,"Footwear; (other than sportswear), outer soles of rubber or plastics, uppers of textile materials, exceeding size 1 1/2 but not exceeding adults' size 4, (not thong type), women's and girls', not containing woolskin",NPR,0,0,745,26,745,26,Final,,,,
201903,6404192901,"Footwear; (other than sportswear), outer soles of rubber or plastics, uppers of textile materials, exceeding adults' size 4, thong type",NPR,0,0,78,15,78,15,Final,,,,
201903,6404192911,"Footwear; (other than sportswear), outer soles of rubber or plastics, uppers of textile materials, exceeding adults' size 4, (not thong type), men's and boys', containing woolskin",NPR,0,0,448,16,448,16,Final,,,,
