Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202506,2905120009,"Alcohols; saturated monohydric, propan-2-ol (isopropyl alcohol)",LTR,249,7,99,3,348,9,Final
202506,2905320000,"Alcohols; acyclic, diols, propylene glycol (propane-1, 2-diol)",,"19,969",,"24,082",,"44,051",,Final
202506,2905430000,"Alcohols; polyhydric, mannitol",,"1,663",,0,,"1,663",,Final
202506,2905450000,"Alcohols; polyhydric, glycerol",KGM,"1,589",87,0,0,"1,589",87,Final
202506,2905490009,"Alcohols; polyhydric, n.e.c. in item no. 2905.4, other than esters of glycerol formed with acids of heading no. 2904",,27,,0,,27,,Final
202506,2906120000,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, cyclohexanol, methylcyclohexanols and dimethylcyclohexanols",,"189,200",,0,,"189,200",,Final
202506,2906190010,"Alcohols; cyclanic, cyclenic or cycloterpenic and derivatives, terpineols",KGM,"189,200",800,0,0,"189,200",800,Final
202506,2907290009,"Polyphenols; n.e.c. in heading no 2907.2, other than pyrogallol",,"3,076",,0,,"3,076",,Final
202506,2909430000,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; monobutyl ethers of ethylene glycol or of diethylene glycol",,880,,0,,880,,Final
202506,2909440010,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; monomethyl ethers of ethylene glycol or of diethylene glycol",,0,,"3,240",,"3,240",,Final
202506,2909490000,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives; n.e.c. in item no. 2909.4",,"4,000",,438,,"4,438",,Final
202506,2909600010,"Alcohol peroxides, ether peroxides, acetal and hemiacetal peroxides, ketone peroxides and their halogenated, sulphonated, nitrated or nitrosated derivatives",,"3,867",,0,,"3,867",,Final
202506,2910900011,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in heading no. 2910",,"13,685",,374,,"14,059",,Final
202506,2912190015,"Aldehydes; acyclic, without other oxygen function, n.e.c. in item no. 2912.1",,0,,"5,009",,"5,009",,Final
202506,2914110010,"Ketones; acyclic, without other oxygen function, acetone",KGM,"3,716",288,"1,298",10,"5,014",298,Final
202506,2914120000,"Ketones; acyclic, without other oxygen function, butanone (methyl ethyl ketone)",KGM,101,1,"2,247",14,"2,348",15,Final
202506,2914390009,"Ketones; aromatic, (without other oxygen function), (excluding phenylacetone (phenylpropan-2-one)), other than 1-phenyl-1-propane (proplophenone)",,0,,"4,143",,"4,143",,Final
202506,2915210000,Acids; saturated acyclic monocarboxylic acids; acetic acid,,441,,"1,557",,"1,998",,Final
202506,2915310000,Acids; saturated acyclic monocarboxylic acids; ethyl acetate,,0,,"1,440",,"1,440",,Final
202506,2915700019,"Acids; saturated acyclic monocarboxylic acids; palmitic acid and stearic acid, their salts and esters other than metallic salts",,"2,119",,0,,"2,119",,Final
202506,2915900020,"Acids; saturated acyclic monocarboxylic acids; anhydrides, halides, peroxides, peroxyacids and halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in heading no. 2915",,0,,"6,516",,"6,516",,Final
202506,2916150001,"Acids; unsaturated acyclic monocarboxylic acids; oleic and linoleic acids, metallic salts of sodium and potassium",,"22,643",,0,,"22,643",,Final
202506,2916190010,"Acids; unsaturated acyclic monocarboxylic, cyclic monocarboxylic, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives, n.e.c. in item no. 2916.1",,163,,"2,423",,"2,586",,Final
202506,2916310005,"Acids; aromatic monocarboxylic, benzoic acid, its salts and esters",KGM,458,50,0,0,458,50,Final
202506,2916390019,"Acids; aromatic monocarboxylic acids, and their anhydrides, halides, peroxides, peroxyacids and their derivatives, n.e.c in item no. 2916.39",,0,,"1,081",,"1,081",,Final
202506,2917110000,"Acids; acyclic polycarboxylic acids; oxalic acid, its salts and esters",KGM,0,0,"2,498","1,000","2,498","1,000",Final
202506,2917390000,Acids; aromatic polycarboxylic acids; n.e.c. in item no. 2917.3,KGM,441,3,0,0,441,3,Final
202506,2918130001,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), cream of tartar (potassium bitartrate)",KGM,260,12,0,0,260,12,Final
202506,2918140010,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), citric acid",KGM,"2,826",561,"7,680","3,500","10,506","4,061",Final
202506,2918150000,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), salts and esters of citric acid",KGM,"6,521",890,760,100,"7,281",990,Final
202506,2918190039,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), n.e.c. in item no. 2918.1",KGM,"7,139,457","50,216",0,0,"7,139,457","50,216",Final
202506,2918290000,"Acids; carboxylic acids, (with phenol function but without other oxygen function), their anhydrides, halides, peroxides, peroxyacids and their derivatives, n.e.c. in item no. 2918.2",,"39,655",,0,,"39,655",,Final
202506,2918300000,"Acids; carboxylic acids, (with aldehyde or ketone function but without other oxygen function), their anhydrides, halides, peroxides, peroxyacids and their derivatives",,"7,966",,0,,"7,966",,Final
202506,2922191041,"Amino-alcohols, other than those containing more than one kind of oxygen function, N,N-Dialkyl (methyl, ethyl, n-propyl or isopropyl)-2-aminoethanols and their protonated salts; n.e.c. in item no. 2922.19",KGM,0,0,"28,620","3,600","28,620","3,600",Final
202506,2922290019,"Amino-naphthols and other amino-phenols, other than those containing more than one kind of oxygen function, their ethers and esters; salts thereof, n.e.c. in item no. 2922.2",,0,,242,,242,,Final
202506,2922420001,"Amino-acids, other than those containing more than one kind of oxygen function, and their esters; monosodium glutamate and its esters; salts thereof",,"3,262",,0,,"3,262",,Final
202506,2922420009,"Amino-acids, other than those containing more than one kind of oxygen function, and their esters; glutamic acid and its salts, other than monosodium glutamate and its esters",,"64,050",,0,,"64,050",,Final
202506,2922490019,"Amino-acids, not containing more than one kind of oxygen function; esters; salts thereof, excluding lysine, glutamic acid, tilidine, anthranalic acid (2-aminobensoic acid) and gamma-aminobutyric acid (GABA), their salts and esters",,291,,0,,291,,Final
202506,2923100009,"Quaternary ammonium salts and hydroxides; salts of choline, whether or not chemically defined",KGM,240,100,0,0,240,100,Final
202506,2923900011,"Quaternary ammonium salts and hydroxides; n.e.c. in heading no. 2923, whether or not chemically defined",KGM,"16,720","2,000",0,0,"16,720","2,000",Final
202506,2924291010,"Cyclic amides (including cyclic carbamates) and their derivatives; other than the derivatives and salts of ureines, 2-acetamidobenzoic acid (N-acetylanthancillic acid),ethinamate S, and alachlor (ISO) and their derivatives and salts",,0,,20,,20,,Final
202506,2925290010,Imines and their derivatives; salts thereof; other than chlordimeform (ISO),,213,,0,,213,,Final
202506,2929100000,"Nitrogen-function compounds, other n.e.c. in chapter 29, isocyanates",,"1,784",,0,,"1,784",,Final
202506,2931900039,Organo-inorganic compounds; n.e.c. in heading no. 2931,KGM,"114,140","1,290",0,0,"114,140","1,290",Final
202506,2932190010,"Heterocyclic compounds; with oxygen hetero-atom(s) only, containing an unfused furan ring (whether or not hydrogenated) in the structure, n.e.c. in item no. 2932.1",,"5,500",,0,,"5,500",,Final
202506,2932991012,"Heterocyclic compounds; with oxygen hetero-atom(s) only, no lactones or unfused furan rings in the structure, other than isosafrole, 1-(1,3-benzodiaxol-5-yl) propan-2-one, piperonal, safrole, tetrahydrocannabinols (all isomers), carbofuran (ISO)",,"255,743",,0,,"255,743",,Final
202506,2933591029,Heterocyclic compounds; containing a pyrimidine ring (whether or not hydrogenated) in the structure; n.e.c in 2933.59,KGM,0,0,"43,099",100,"43,099",100,Final
202506,2933690909,"Heterocyclic compounds; containing an unfused triazine ring (whether or not hydrogenated) in the structure, n.e.c. in item no. 2933.6",,"1,099",,0,,"1,099",,Final
202506,2933791000,Heterocyclic compounds; lactams; other than 6-hexanelactam (epsilon caprolactam) and clobazam (INN) and methyprylon (INN),,0,,"324,444",,"324,444",,Final
202506,2933990029,Heterocyclic compounds; n.e.c. in headings no. 2933,,"1,365",,0,,"1,365",,Final
202506,2936210000,"Vitamins; vitamins A and their derivatives, unmixed",,0,,"1,497",,"1,497",,Final
202506,2936270000,"Vitamins; vitamin C and its derivatives, unmixed",,"4,144",,0,,"4,144",,Final
202506,2936280000,Vitamins; vitamin E and its derivatives; unmixed,,0,,88,,88,,Final
202506,2936290010,"Vitamins; n.e.c. in item no. 2936.2, and their derivatives, unmixed",,"220,410",,"50,038",,"270,448",,Final
202506,2936900019,"Vitamins, n.e.c. in heading no. 2936, including natural concentrates",,"1,391,657",,"1,674",,"1,393,331",,Final
202506,2937210000,"Steroidal hormones; cortisone, hydrocortisone, prednisone (dehydrocortisone) and prednisolone (dehydrohydrocortisone)",,"1,445",,0,,"1,445",,Final
202506,2937230000,"Steroidal hormones, their derivatives and structural analogues; oestrogens and progestogens",,"653,865",,0,,"653,865",,Final
202506,2937900019,Hormones; amino-acid derivatives,,917,,0,,917,,Final
202506,2938900000,"Glycosides; natural or reproduced by synthesis, other than rutoside (rutin) and its derivatives",,0,,"32,243",,"32,243",,Final
202506,2939791000,"Alkaloids; of vegetal origin, other than cocaine, ecgonine; salts, esters and other derivatives; n.e.c. in heading no. 2939",,"3,129",,0,,"3,129",,Final
202506,2940000000,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than the products of heading 29.37, 29.38, or 29.39",,"2,364",,"2,459",,"4,823",,Final
202506,2941900000,Antibiotics; n.e.c. in heading no. 2941,,"1,282,223",,0,,"1,282,223",,Final
202506,2942000000,Organic compounds; n.e.c. in chapter 29,,"15,741",,"5,946",,"21,687",,Final
202506,3001200000,"Glands and other organs; extracts of glands or other organs or of their secretions, for organo-therapeutic uses",,"650,192",,0,,"650,192",,Final
202506,3001900010,"Glands and other organs; dried, whether or not powdered",,"1,594,392",,0,,"1,594,392",,Final
202506,3001900019,"Glands and other organs; heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, n.e.c. in item 3001.90",,"489,526",,0,,"489,526",,Final
202506,3002120010,"Blood, human or animal, antisera, other blood fractions and immunological products; antisera and other blood fractions",,"26,642,971",,"54,401",,"26,697,372",,Final
202506,3002150020,"Blood, human or animal, antisera, other blood fractions and immunological products; immunological products, put up in measured doses or in forms or packings for retail sale",,"1,340,905",,531,,"1,341,436",,Final
202506,3002420020,"Vaccines, toxins, cultures of micro-organisms (excluding yeasts) and similar products; for veterinary medicine, for other uses than against foot and mouth disease",,"2,850,946",,"324,291",,"3,175,237",,Final
202506,3002490002,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; ricin",KGM,"2,172",1,0,0,"2,172",1,Final
202506,3002490008,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; other than ricin",,"2,574,379",,0,,"2,574,379",,Final
202506,3002590000,"Cell cultures, whether or not modified; other cell cultures not including cell therapy products",,"547,164",,0,,"547,164",,Final
202506,3002900011,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; for human medicine, (other than saxitoxin and ricin)",,"327,744",,"2,150",,"329,894",,Final
202506,3002900031,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; n.e.c.",,"1,619,046",,0,,"1,619,046",,Final
202506,3003100900,"Medicaments; containing penicillins, streptomycins or their derivatives, (not in measured doses, not packaged for retail sale), for other than veterinary use",,"16,750",,0,,"16,750",,Final
202506,3003390010,"Medicaments; containing hormones (excluding insulin), (but not containing antibiotics), not in measured doses or packaged for retail sale, for use in veterinary medicine",,"1,640,708",,0,,"1,640,708",,Final
202506,3003900919,"Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale), for use other than in veterinary medicine",,"12,726",,"3,258",,"15,984",,Final
202506,3004100910,"Medicaments; containing penicillins, streptomycins or their derivatives, packaged for retail sale, for use other than in veterinary medicine",,"37,437",,"1,008",,"38,445",,Final
202506,3004200020,"Medicaments; containing antibiotics (other than penicillins, streptomycins or their derivatives), packaged for retail sale, for use other than in veterinary medicine",,"156,766",,"4,101",,"160,867",,Final
202506,3004310010,"Medicaments; containing insulin, for therapeutic or prophylactic uses, packaged for retail sale",,248,,"10,295",,"10,543",,Final
202506,3004320020,"Medicaments; containing corticosteroid hormones, their derivatives or structural analogues (but not containing antibiotics), packaged for retail sale, for use other than in veterinary medicine",,"125,717",,"20,250",,"145,967",,Final
202506,3004390010,"Medicaments; containing hormones (but not insulin), adrenal cortex hormones or antibiotics, packaged for retail sale, for veterinary medicine",,"953,587",,0,,"953,587",,Final
202506,3004390020,"Medicaments; containing hormones (but not insulin), adrenal cortex hormones or antibiotics, packaged for retail sale, for use other than in veterinary medicine",,"516,426",,"148,395",,"664,821",,Final
202506,3004430020,"Medicaments; containing alkaloids or their derivatives, containing norephedrine or its salts, packaged for retail sale, for use other than in veterinary medicine",,808,,0,,808,,Final
202506,3004490020,"Medicaments; containing alkaloids or their derivatives; other than ephedrine, pseudoephedrine (INN) or norephedrine or their salts; packaged for retail sale, for use other than in veterinary medicine",,"9,553",,"41,767",,"51,320",,Final
202506,3004500020,"Medicaments; containing vitamins or their derivatives, packaged for retail sale, other than for veterinary uses",,"161,465",,716,,"162,181",,Final
202506,3004900100,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, for veterinary uses",,"5,854,909",,"72,374",,"5,927,283",,Final
202506,3004901110,"Medicaments; organo-therapeutic glands and other goods of heading no. 3001, packaged for retail sale, for other than veterinary uses",,"304,266",,0,,"304,266",,Final
202506,3004901912,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, (other than for veterinary uses), in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,"16,937",845,"16,937",845,Final
202506,3004901930,"Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, packaged for retail sale, (other than for veterinary uses), not in aerosol containers",,"8,042,284",,"5,004,337",,"13,046,621",,Final
202506,3005100001,"Dressings, adhesive; and other articles having an adhesive layer, incorporating woven fabrics, packed for retail sale for medical, surgical, dental or veterinary purposes",,18,,"260,622",,"260,640",,Final
202506,3005100009,"Dressings, adhesive; and other articles having an adhesive layer, (not incorporating woven fabrics), packed for retail sale for medical, surgical dental or veterinary purposes",,"5,562",,"73,740",,"79,302",,Final
202506,3005900100,"Cotton rolls or pellets; non-adhesive, impregnated or coated with pharmaceutical substances, or put up in forms or packings for retail sale for medical, surgical, dental or veterinary purposes",KGM,"2,593",12,0,0,"2,593",12,Final
202506,3005900911,"Dressings; non-adhesive, sterilised packs containing composite dressings, in packings for retail sale for medical, surgical, dental or veterinary purposes, n.e.c. in item no. 3005.90.09.01",,"25,424",,"1,551",,"26,975",,Final
202506,3005900919,"Dressings; non-adhesive, incorporating non-woven fabrics or impregnated with wax substances, in packings for retail sale for medical, surgical, dental or veterinary purposes, n.e.c. in item no. 3005.90.09.01",,"3,429",,434,,"3,863",,Final
202506,3005900922,"Bandages; plaster of Paris bandages, impregnated or coated with pharmaceutical substances, in packings for retail sale for medical, surgical or veterinary purposes",NMB,20,1,0,0,20,1,Final
202506,3005900929,"Wadding, gauze, bandages, and similar articles; n.e.c. in heading no. 3005, non-adhesive, impregnated or coated with pharmaceutical substances, in packings for retail sale for medical, surgical or veterinary purposes",,"740,278",,"15,776",,"756,054",,Final
202506,3006400100,Pharmaceutical goods; dental cements and other dental fillings,,82,,"35,511",,"35,593",,Final
202506,3006400900,Pharmaceutical goods; bone reconstruction cements,,0,,"1,255",,"1,255",,Final
202506,3006500000,Pharmaceutical goods; first aid boxes and kits,,"6,210",,"20,788",,"26,998",,Final
202506,3006600011,Pharmaceutical goods; chemical contraceptive preparations based on hormones or on spermicides,,586,,0,,586,,Final
202506,3006700000,Pharmaceutical goods; Gel preparations designed to be used in human or veterinary medicine as a lubricant for parts of the body for surgical operations or physical examinations or as a coupling agent between the body and medical instruments,,"1,265",,"1,978",,"3,243",,Final
202506,3006910010,"Pharmaceutical goods; appliances for ostomy use, Ileo-colostomy drainage bags, disposable",CEN,"39,266",9,0,0,"39,266",9,Final
202506,3006910019,"Pharmaceutical goods; appliances for ostomy use, n.e.c. in item no. 3006.91",,0,,453,,453,,Final
202506,3101000019,"Fertilizers, animal or vegetable; whether or not mixed together, not chemically treated",KGM,"27,372","4,075",0,0,"27,372","4,075",Final
202506,3102100000,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",KGM,"21,634","16,005",0,0,"21,634","16,005",Final
202506,3102300000,"Fertilizers, mineral or chemical; nitrogenous, ammonium nitrate, whether or not in aqueous solution",KGM,"56,789","23,821",0,0,"56,789","23,821",Final
202506,3102500000,"Fertilizers, mineral or chemical; nitrogenous, sodium nitrate",KGM,392,5,0,0,392,5,Final
202506,3102900019,"Fertilizers, mineral or chemical; nitrogenous, other kinds including mixtures not specified in the foregoing subheadings",KGM,"12,668","6,328",0,0,"12,668","6,328",Final
202506,3103190000,"Fertilizers, mineral or chemical; phosphatic, superphosphates, other than containing by weight 35% or more of diphosphorus pentaoxide (P2O5)",KGM,0,0,808,75,808,75,Final
202506,3103900019,"Fertilizers, mineral or chemical; phosphatic, other than superphosphates or basic slag",KGM,"1,198",16,0,0,"1,198",16,Final
202506,3105100000,"Fertilizers, mineral or chemical; in tablets or similar forms or in packages of a gross weight not exceeding 10kg",,"1,262",,"1,905",,"3,167",,Final
202506,3105200000,"Fertilizers, mineral or chemical; containing the three fertilizing elements nitrogen, phosphorus and potassium",KGM,"7,030","2,822","15,152","8,000","22,182","10,822",Final
202506,3105600000,"Fertilizers, mineral or chemical; containing the two fertilizing elements phosphorus and potassium",KGM,"55,426","25,080","2,576",161,"58,002","25,241",Final
202506,3105900000,"Fertilizers, mineral or chemical; n.e.c. in heading no. 3105",KGM,"34,322","5,335",0,0,"34,322","5,335",Final
202506,3201200000,Tanning extracts of vegetable origin; wattle extract,KGM,0,0,"33,554","8,775","33,554","8,775",Final
202506,3201900002,"Tanning extracts of vegetable origin; oak or chestnut extract, (excluding quebracho or wattle extract)",KGM,0,0,147,1,147,1,Final
202506,3203000001,"Colouring matter of vegetable origin including dyeing extracts, whether or not chemically defined; preparations as specified in Note 3 to this chapter based on colouring matter of vegetable origin",,"13,123",,"7,980",,"21,103",,Final
202506,3204110000,Dyes; disperse dyes and preparations based thereon,,0,,"6,330",,"6,330",,Final
202506,3204160000,Dyes; reactive dyes and preparations based thereon,,"2,203",,0,,"2,203",,Final
202506,3204170000,Dyes; pigments and preparations based thereon,,"4,989",,0,,"4,989",,Final
202506,3204190010,"Dyes; n.e.c., including mixtures of colouring matter of two or more of those from item no. 3204.11 to 3204.19",,"1,574",,0,,"1,574",,Final
202506,3204900000,"Dyes; synthetic organic products n.e.c. in heading no. 3204 (e.g. of a kind used as luminophores), whether or not chemically defined",,"366,178",,"18,606",,"384,784",,Final
202506,3205000000,Colour lakes; preparations based on colour lakes as specified in note 3 to this chapter,KGM,"1,948",85,"4,183","1,250","6,131","1,335",Final
202506,3206490019,Colouring matter; other preparations n.e.c. in item no. 3206.4,KGM,"9,428","2,343",83,3,"9,511","2,346",Final
202506,3207100000,"Pigments; prepared pigments, opacifiers, colours and similar preparations",KGM,8,1,0,0,8,1,Final
202506,3207200000,"Enamels and glazes; vitrifiable enamels and glazes, engobes (slips) and similar preparations",KGM,"19,998",541,0,0,"19,998",541,Final
202506,3208101928,"Paints and enamels; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,15,1,15,1,Final
202506,3208101939,"Paints and enamels; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"239,749","20,006","2,158",34,"241,907","20,040",Final
202506,3208102919,"Varnishes and lacquers; based on polyesters, dispersed or dissolved in a non-aqueous medium, (other than dental cavity liners and sealers), not in aerosol containers",KGM,"7,536",142,"9,619",142,"17,155",284,Final
202506,3208201928,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,"2,143",374,0,0,"2,143",374,Final
202506,3208201939,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"20,996","1,231","27,289",129,"48,285","1,360",Final
202506,3208202919,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in a non-aqueous medium, (other than dental cavity liners and sealers), not in aerosol containers",KGM,"589,511","9,298",0,0,"589,511","9,298",Final
202506,3208901909,"Paints and varnishes; (other than pearl essence), based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, containing organotin compounds, not low release copolymer type",KGM,"2,490",200,0,0,"2,490",200,Final
202506,3208901928,"Paints and enamels; (other than pearl essence), based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, in aerosol containers, not containing chlorofluorocarbons",NMB,"91,436","22,632",607,24,"92,043","22,656",Final
202506,3208901939,"Paints and varnishes; (other than pearl essence), based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, not in aerosol containers",KGM,"535,861","58,999","24,441",855,"560,302","59,854",Final
202506,3208902908,"Varnishes and lacquers; based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, (not dental cavity liners and sealers), aerosol containers, not containing chlorofluorocarbons",NMB,702,144,0,0,702,144,Final
202506,3208902919,"Varnishes and lacquers; based on polymers n.e.c. in heading no. 3208, dispersed or dissolved in a non-aqueous medium, (not dental cavity liners and sealers), not in aerosol containers",KGM,"356,065","27,911","12,471","1,119","368,536","29,030",Final
202506,3209100909,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), containing organotin compounds, other than low release copolymer type",KGM,"11,404","1,500",0,0,"11,404","1,500",Final
202506,3209100928,"Paints and enamels; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,"16,920",146,0,0,"16,920",146,Final
202506,3209100939,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"713,562","198,524","37,733",713,"751,295","199,237",Final
202506,3209101908,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, in aerosol containers, not containing chlorofluorocarbons",NMB,"294,516","7,400",0,0,"294,516","7,400",Final
202506,3209101919,"Varnishes and lacquers; based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium, not in aerosol containers",KGM,"10,628",754,"1,278",23,"11,906",777,Final
202506,3209900928,"Paints and enamels; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, (other than pearl essence), in aerosol containers, not containing chlorofluorocarbons",NMB,"5,228",383,0,0,"5,228",383,Final
202506,3209900939,"Paints and enamels; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, (other than pearl essence), not in aerosol containers",KGM,"93,557","7,179","35,558","1,433","129,115","8,612",Final
202506,3209901908,"Varnishes and lacquers; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,"6,564",400,"6,564",400,Final
202506,3209901919,"Varnishes and lacquers; (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium, not in aerosol containers",KGM,"76,550","6,975",422,8,"76,972","6,983",Final
202506,3210000907,"Paints and enamels; in aerosol containers, not containing chlorofluorocarbons",NMB,"631,904","72,996",0,0,"631,904","72,996",Final
202506,3210000918,"Paints and enamels; n.e.c. in chapter 32, not in aerosol containers",KGM,"272,377","15,102",100,300,"272,477","15,402",Final
202506,3210000939,"Varnishes and lacquers; n.e.c. in chapter 32, not in aerosol containers",KGM,"39,821","2,148",0,0,"39,821","2,148",Final
202506,3210000959,"Paints, varnishes and prepared water pigments; of a kind used for finishing leather, n.e.c. in chapter 32, not in aerosol containers",KGM,"14,557",897,0,0,"14,557",897,Final
202506,3211000000,Driers; prepared,LTR,490,38,"8,053","1,651","8,543","1,689",Final
202506,3212100000,"Pigments; of a kind used in the manufacture of paints, stamping foils",,0,,"23,685",,"23,685",,Final
202506,3212900019,"Pigments; of a kind used in the manufacture of paints, dyes and other colouring matter, in forms for retail sale, not in aerosol containers",,"82,335",,0,,"82,335",,Final
202506,3212900029,"Pigments; of a kind used in the manufacture of paints, dyes and other colouring matter, n.e.c. in item no. 3212.90.00",KGM,"15,460",500,"15,891",680,"31,351","1,180",Final
202506,3213100025,"Colours; in sets, children's finger paints",,"57,941",,91,,"58,032",,Final
202506,3213100029,"Colours; in sets, of a kind used by artists or students, other than paints and enamels of a kind used on recreational models in containers not exceeding 22 ml, other than children's watercolours or finger paints.",,"1,071",,0,,"1,071",,Final
202506,3213900025,Colours; (other than in sets) children's finger paints,,0,,245,,245,,Final
202506,3213900029,"Colours; (other than in sets) of a kind used by artists and students, other than paints and enamels of a kind used on recreational models in containers not exceeding 22 ml, other than children's watercolours or finger paints",,"75,339",,"106,393",,"181,732",,Final
202506,3214100100,"Mastics; painters' fillings, glaziers' putty, wood fillers, plastic wood",KGM,"5,071",258,"1,964",153,"7,035",411,Final
202506,3214100909,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), gypsum based finishing compounds, plaster based (containing calcined gypsum/calcium sulphate)",,"2,852",,0,,"2,852",,Final
202506,3214100911,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), gypsum based finishing compounds, liquids, pastes, other than plaster based compounds",,"26,276",,"1,434",,"27,710",,Final
202506,3214100919,"Mastics; painters' fillings, (other than glaziers' putty, wood fillers, plastic wood etc), other than plaster or gypsum based compounds",,"577,512",,"52,813",,"630,325",,Final
202506,3214900000,"Mastics; non-refractory surfacing preparations and preparations for facades, indoor walls, floors, ceilings or the like, n.e.c. in item 3214.90",,"249,683",,"54,905",,"304,588",,Final
202506,3215110019,"Ink; printing, black, n.e.c. in heading no. 3215, whether or not concentrated or solid",KGM,"32,887","1,179","50,473",227,"83,360","1,406",Final
202506,3215190000,"Ink; for printing, other than black, whether or not concentrated or solid",KGM,"97,776","5,123","180,863","4,632","278,639","9,755",Final
202506,3215900700,"Ink; ink cartridges incorporating mechanical or electrical components, and thermoplastic or electrostatic toner cartridges, for insertion into apparatus of subheadings 8443.31, 8443.32 or 8443.39",KGM,"18,242","1,123","269,827","6,674","288,069","7,797",Final
202506,3215900919,"Ink; writing, drawing and other inks n.e.c. in heading no. 3215, whether or not concentrated or solid",KGM,"10,409",8,"102,034","11,405","112,443","11,413",Final
202506,3301190019,"Oils, essential; of citrus fruits (terpeneless or not), including concretes and absolutes, other than of orange, lemon, bergamot or lime",KGM,294,5,679,5,973,10,Final
202506,3301250019,"Oils, essential; of mints (excluding peppermint), terpeneless or not, including concretes and absolutes, other than of Salvinorin A extract",KGM,"8,999",8,0,0,"8,999",8,Final
202506,3301290029,"Oils, essential; n.e.c. in heading no. 3301 (terpeneless or not), including concretes and absolutes",KGM,"291,966",488,0,0,"291,966",488,Final
202506,3301300000,Resinoids,KGM,"4,734",45,"7,174",77,"11,908",122,Final
202506,3301901909,"Oils; essential; extracted oleoresins, (other than of opium, liquorice, hops or of pyrethrum or the roots of plants containing rotenone)",KGM,834,30,0,0,834,30,Final
202506,3301901919,"Oils, essential; concentrates in fats, fixed oils, waxes and the like, (obtained by enfleurage or maceration), terpenic by-products of the deterpenation of essential oils, n.e.c. in heading no. 3301",KGM,"116,465",389,"2,940",7,"119,405",397,Final
