Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201905,5107200001,"Yarn; of combed wool, containing less than 85% by weight of wool, dyed, not put up for retail sale",KGM,"77,087","2,153",0,0,"77,087","2,153",Final,,,,
201905,5107200009,"Yarn; of combed wool, containing less than 85% by weight of wool, not dyed, not put up for retail sale",KGM,"8,426",51,0,0,"8,426",51,Final,,,,
201905,5108200009,"Yarn; of fine animal hair, combed, not dyed, not put up for retail sale",KGM,"13,359",48,0,0,"13,359",48,Final,,,,
201905,5109100001,"Yarn; containing by weight 85% or more wool or fine animal hair, dyed, hand knitting yarn, put up for retail sale",KGM,"21,081",435,0,0,"21,081",435,Final,,,,
201905,5109100011,"Yarn; containing by weight 85% or more wool or fine animal hair, (not dyed), hand knitting yarn, put up for retail sale",KGM,"4,453",46,0,0,"4,453",46,Final,,,,
201905,5109100019,"Yarn; containing by weight 85% or more wool or fine animal hair, (not dyed, other than hand knitting yarn), put up for retail sale",KGM,0,0,"14,381",172,"14,381",172,Final,,,,
201905,5111110809,"Fabrics, woven; containing by weight 85% or more of carded wool or fine animal hair, weight exceeding 150g/m2 but not exceeding 300g/m2, other than felted",MTK,"3,508",96,0,0,"3,508",96,Final,,,,
201905,5111190001,"Fabrics, woven; containing by weight 85% or more carded wool or fine animal hair of a weight exceeding 300g/m2, felted",MTK,0,0,"1,500",100,"1,500",100,Final,,,,
201905,5111190009,"Fabrics, woven; containing by weight 85% or more carded wool or fine animal hair of a weight exceeding 300g/m2, other than felted",MTK,"113,212","2,303",321,6,"113,533","2,309",Final,,,,
201905,5111200809,"Fabrics, woven; of carded wool or fine animal hair, mixed mainly or solely with man-made filaments, more than 32% but less than 85% of wool or animal hair or weight over 150g/m2, other than felted",MTK,0,0,"8,872",194,"8,872",194,Final,,,,
201905,5111300809,"Fabrics, woven; of carded wool or fine animal hair, mixed mainly or solely with man-made staple fibres, more than 32% but less than 85% wool or fine animal hair or weight over 150g/m2, other than felted",MTK,0,0,"5,283",108,"5,283",108,Final,,,,
201905,5111900809,"Fabrics, woven; carded wool or fine animal hair, mixed mainly/solely with other than man-made filaments or staple fibres, more than 32% but less than 85% wool/animal hair weight over 150g/m2, other than felted",MTK,"1,475",23,0,0,"1,475",23,Final,,,,
201905,5112110209,"Fabrics, woven; containing 85% or more combed wool or fine animal hair or weight not exceeding 150g/m2, other than felted",MTK,"2,978",100,0,0,"2,978",100,Final,,,,
201905,5112190001,"Fabrics, woven; containing by weight 85% or more combed wool or fine animal hair, of a weight exceeding 200g/m2, felted",MTK,"23,564",797,0,0,"23,564",797,Final,,,,
201905,5112190009,"Fabrics, woven; containing by weight 85% or more combed wool or fine animal hair, of a weight exceeding 200g/m2, other than felted",MTK,"38,854",815,"8,682","2,484","47,536","3,300",Final,,,,
201905,5112200809,"Fabrics, woven; mixed mainly/solely with man-made filaments, more than 32% but less than 85% wool or fine animal hair or weight over 150g/m2, other than felted",MTK,0,0,"5,513","3,162","5,513","3,162",Final,,,,
201905,5112300201,"Fabrics, woven; mixed mainly/solely with man-made staple fibres, less than 33% combed wool or fine animal hair or weight not over 150g/m2, felted",MTK,"9,323",1,0,0,"9,323",1,Final,,,,
201905,5112300809,"Fabrics, woven; mixed mainly/solely with man-made staple fibres, over 32% but under 85% combed wool or fine animal hair or weight over 150g/m2, other than felted",MTK,"23,391",861,0,0,"23,391",861,Final,,,,
201905,5112900809,"Fabrics, woven; mixed mainly/solely with other than man-made filaments or staple fibres, more than 32% but under 85% combed wool or fine animal hair or weight over 150g/m2, other than felted",MTK,"8,282",59,700,43,"8,982",102,Final,,,,
201905,5204190001,"Cotton; sewing thread, containing less than 85% by weight of cotton, measuring not more than 714.29 decitex (14 metric number) per single yarn, not for retail sale",KGM,"1,112",13,0,0,"1,112",13,Final,,,,
201905,5204200000,"Cotton; sewing thread, put up for retail sale",KGM,0,0,"12,830",82,"12,830",82,Final,,,,
201905,5207100000,"Cotton yarn; (not sewing thread), containing 85% or more by weight of cotton, put up for retail sale",KGM,"11,727",176,"1,128",17,"12,855",193,Final,,,,
201905,5208110000,"Fabrics, woven; containing 85% or more by weight of cotton, unbleached, plain weave, weighing not more than 100g/m2",MTK,"1,399","1,800",0,0,"1,399","1,800",Final,,,,
201905,5208120000,"Fabrics, woven; containing 85% or more by weight of cotton, unbleached, plain weave, weighing more than 100g/m2 but not more than 200g/m2",MTK,0,0,"2,452",166,"2,452",166,Final,,,,
201905,5208210019,"Fabrics, woven; containing 85% or more by weight of cotton, bleached, plain weave, weighing not more than 100g/m2, fabrics for apparel n.e.c. in item no. 5208.21",MTK,98,17,480,93,578,110,Final,,,,
201905,5208220009,"Fabrics, woven; containing 85% or more by weight of cotton, bleached, plain weave, weighing more than 100g/m2 but not more than 200g/m2, flannelette, winceyette and diaper cloth for apparel",MTK,"6,660","1,000",0,0,"6,660","1,000",Final,,,,
201905,5208310029,"Fabrics, woven; containing 85% or more by weight of cotton, dyed, plain weave, weighing not more than 100g/m2, fabrics n.e.c. in item no. 5208.31",MTK,"1,011",80,"2,759",124,"3,770",204,Final,,,,
201905,5208320019,"Fabrics, woven; containing 85% or more by weight of cotton, dyed, plain weave, weighing more than 100g/m2 but not more than 200g/m2, fabrics for apparel n.e.c. in item no. 5208.32",MTK,0,0,647,920,647,920,Final,,,,
201905,5208510019,"Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing not more than 100g/m2, fabrics for apparel n.e.c. in item no. 5208.51",MTK,0,0,28,3,28,3,Final,,,,
201905,5208520019,"Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing more than 100g/m2 but not more than 200g/m2, fabrics for apparel n.e.c. in item no. 5208.52",MTK,749,549,"89,403","31,368","90,152","31,917",Final,,,,
201905,5208520021,"Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing more than 100g/m2 but not more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,"46,752","3,370",0,0,"46,752","3,370",Final,,,,
201905,5208590053,"Fabrics, woven; containing 85% or more by weight of cotton, printed, of weaves n.e.c. in item no. 5208.5, weighing not more than 200g/m2, fabrics n.e.c. in item no. 5208.59",MTK,"3,367",866,"3,503",995,"6,870","1,861",Final,,,,
201905,5209190000,"Fabrics, woven; containing 85% or more by weight of cotton, unbleached, of weaves n.e.c. in item no. 5209.1, weighing more than 200g/m2",MTK,620,"1,241",0,0,620,"1,241",Final,,,,
201905,5209310019,"Fabrics, woven; containing 85% or more by weight of cotton, dyed, plain weave, weighing more than 200g/m2, fabrics for apparel n.e.c. in item no. 5209.31",MTK,"12,213","1,535",0,0,"12,213","1,535",Final,,,,
201905,5209310021,"Fabrics, woven; containing 85% or more by weight of cotton, dyed, plain weave, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,36,1,36,1,Final,,,,
201905,5209490011,"Fabrics, woven; 85% or more by weight of cotton, yarns of different colours, weaves n.e.c. in item no. 5209.4, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,"21,443","8,854","21,443","8,854",Final,,,,
201905,5209510021,"Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,713,75,713,75,Final,,,,
201905,5209510029,"Fabrics, woven; containing 85% or more by weight of cotton, printed, plain weave, weighing more than 200g/m2, fabrics n.e.c. in item no. 5209.51",MTK,0,0,946,42,946,42,Final,,,,
201905,5209590019,"Fabrics, woven; containing 85% or more by weight of cotton, printed, of weaves n.e.c. in item no. 5209.5, weighing more than 200g/m2, fabrics for apparel n.e.c. in item no. 5209.59",MTK,0,0,80,7,80,7,Final,,,,
201905,5209590021,"Fabrics, woven; containing 85% or more by weight of cotton, printed, of weaves n.e.c. in item no. 5209.5, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,"4,721",534,"4,721",534,Final,,,,
201905,5210290039,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, bleached, of weaves n.e.c. in item no. 5210.2, weighing 200g/m2 or less, fabrics n.e.c. in item no. 5210.29",MTK,"7,161","1,645",0,0,"7,161","1,645",Final,,,,
201905,5210310019,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, dyed, plain weave, weighing 200g/m2 or less, fabrics for apparel n.e.c. in item no. 5210.31",MTK,0,0,109,64,109,64,Final,,,,
201905,5210390009,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, dyed, of weaves n.e.c. in item no. 5210.3, weighing 200g/m2 or less, fabrics for apparel n.e.c. in item no. 5210.39",MTK,0,0,"4,258",280,"4,258",280,Final,,,,
201905,5210390011,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, dyed, of weaves n.e.c. in item no. 5210.3, weighing 200g/m2 or less, furnishing fabrics and fabrics for household use",MTK,0,0,"2,864",179,"2,864",179,Final,,,,
201905,5210490033,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, of different coloured yarns, of weaves n.e.c. in item no. 5210.4, 200g/m2 or less, furnishing fabrics and fabrics for household use",MTK,0,0,"6,536",310,"6,536",310,Final,,,,
201905,5210490039,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, of different coloured yarns, of weaves n.e.c. in item no. 5210.4, 200g/m2 or less, fabrics n.e.c. in item no. 5210.49",MTK,0,0,"4,478",107,"4,478",107,Final,,,,
201905,5210510019,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, printed, plain weave, weighing 200g/m2 or less, fabrics for apparel n.e.c. in item no. 5210.51",MTK,0,0,66,39,66,39,Final,,,,
201905,5210590033,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, printed, of weaves n.e.c. in item no. 5210.5, weighing 200g/m2 or less, furnishing fabrics and fabrics for household use",MTK,0,0,84,56,84,56,Final,,,,
201905,5211190000,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, unbleached, of weaves n.e.c. in item no. 5211.1, weighing more than 200g/m2",MTK,0,0,"1,415",98,"1,415",98,Final,,,,
201905,5211310021,"Fabrics, woven; containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, dyed, plain weave, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,78,2,78,2,Final,,,,
201905,5211320009,"Fabrics, woven; less than 85% cotton, mixed with man-made fibres, dyed, 3- or 4-thread (including cross) twill, weighing more than 200g/m2, fabric for apparel n.e.c. in item no. 5211.32",MTK,"5,459","1,187",192,88,"5,651","1,275",Final,,,,
201905,5211390009,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, dyed, of weaves n.e.c. in item no. 5211.3, weighing more than 200g/m2, fabrics for apparel n.e.c. in item no. 5211.39",MTK,0,0,"1,223",24,"1,223",24,Final,,,,
201905,5211390011,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, dyed, of weaves n.e.c. in item no. 5211.3, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,"8,836",476,"8,836",476,Final,,,,
201905,5211410021,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, of yarns of different colours, plain weave, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,489,16,489,16,Final,,,,
201905,5211420000,"Fabrics, woven; less than 85% cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2, of yarns of different colours, denim",MTK,0,0,592,20,592,20,Final,,,,
201905,5211490011,"Fabrics, woven; less than 85% cotton, mixed with man-made fibres, of different coloured yarns, of weaves n.e.c. in item no. 5211.4, more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,"38,128",904,"38,128",904,Final,,,,
201905,5211510021,"Fabrics, woven; less than 85% cotton, mixed mainly or solely with man-made fibres, printed, plain weave, weighing more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,"1,002",58,"1,002",58,Final,,,,
201905,5211510029,"Fabrics, woven; less than 85% cotton, mixed mainly or solely with man-made fibres, printed, plain weave, weighing more than 200g/m2, fabrics n.e.c. in item no. 5211.51",MTK,0,0,672,6,672,6,Final,,,,
201905,5211520011,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, printed, 3- or 4-thread twill, including cross twill, more than 200g/m2, furnishing fabrics and fabrics for household use",MTK,0,0,430,10,430,10,Final,,,,
201905,5211590019,"Fabrics, woven; less than 85% cotton, mixed mainly with man-made fibres, printed, of weaves n.e.c. in item no. 5211.5, more than 200g/m2, fabrics n.e.c. in item no. 5211.59",MTK,0,0,435,27,435,27,Final,,,,
201905,5212130021,"Fabrics, woven; of cotton, dyed, weighing not more than 200g/m2, n.e.c. in chapter 52, furnishing fabrics and fabrics for household use",MTK,0,0,"4,919",573,"4,919",573,Final,,,,
201905,5212130029,"Fabrics, woven; of cotton, dyed, weighing not more than 200g/m2, n.e.c. in chapter 52, fabrics n.e.c. in item no. 5212.13",MTK,0,0,126,7,126,7,Final,,,,
201905,5212140019,"Fabrics, woven; of cotton, of yarns of different colours, weighing not more than 200g/m2, n.e.c. in chapter 52, fabrics for apparel n.e.c. in item no. 5212.14",MTK,0,0,999,17,999,17,Final,,,,
201905,5212140021,"Fabrics, woven; of cotton, of yarns of different colours, weighing not more than 200g/m2, n.e.c. in chapter 52, furnishing fabrics and fabrics for household use",MTK,0,0,"2,870",70,"2,870",70,Final,,,,
201905,5212150019,"Fabrics, woven; of cotton, printed, weighing not more than 200g/m2, n.e.c. in chapter 52, fabrics for apparel n.e.c. in item no. 5212.15",MTK,0,0,"3,477",806,"3,477",806,Final,,,,
201905,5212210000,"Fabrics, woven; of cotton, unbleached, weighing more than 200g/m2, n.e.c. in chapter 52",MTK,"23,290","2,175",0,0,"23,290","2,175",Final,,,,
201905,5212230029,"Fabrics, woven; of cotton, dyed, weighing more than 200g/m2, n.e.c. in chapter 52, fabrics n.e.c. in item no. 5212.23",MTK,0,0,"8,849",528,"8,849",528,Final,,,,
201905,5212240021,"Fabrics, woven; of cotton, of yarns of different colours, weighing more than 200g/m2, n.e.c. in chapter 52, furnishing fabrics and fabrics for household use",MTK,0,0,"10,364",185,"10,364",185,Final,,,,
201905,5212250019,"Fabrics, woven; of cotton, printed, weighing more than 200g/m2, n.e.c. in chapter 52, fabrics for apparel n.e.c. in item no. 5212.25",MTK,0,0,555,287,555,287,Final,,,,
201905,5212250029,"Fabrics, woven; of cotton, printed, weighing more than 200g/m2, n.e.c. in chapter 52, fabrics n.e.c. in item no. 5212.25",MTK,0,0,"3,822",69,"3,822",69,Final,,,,
201905,5301100000,"Flax; raw or retted, but not spun",KGM,94,2,0,0,94,2,Final,,,,
201905,5301210000,"Flax; broken or scutched, but not spun",KGM,40,1,0,0,40,1,Final,,,,
201905,5308900019,"Yarn; of vegetable textile fibres n.e.c. in heading no. 5306, 5307 and 5308",KGM,0,0,260,6,260,6,Final,,,,
201905,5309110009,"Fabrics, woven; of flax, containing by weight 85% or more flax, bleached or unbleached, other than canvas or duck",MTK,"1,760",23,"1,929",14,"3,689",37,Final,,,,
201905,5309190009,"Fabrics, woven; of flax, containing by weight 85% or more flax, (other than bleached or unbleached), other than canvas or duck",MTK,"2,530",146,"187,731","12,622","190,261","12,768",Final,,,,
201905,5309290009,"Fabrics, woven; of flax, containing by weight less than 85% flax, (other than bleached or unbleached), other than canvas or duck",MTK,"9,836",553,"90,534","4,182","100,370","4,734",Final,,,,
201905,5310900029,"Fabrics, woven; of textile bast fibres (other than jute) of heading no. 5303, other than unbleached",MTK,0,0,83,1,83,1,Final,,,,
201905,5401100019,"Sewing thread; synthetic filaments, polyester (other than textured), whether or not put up for retail sale",KGM,"3,687",11,0,0,"3,687",11,Final,,,,
201905,5401100029,"Sewing thread; synthetic filaments, other than polyester and polyamide, whether or not put up for retail sale",KGM,0,0,"1,209",21,"1,209",21,Final,,,,
201905,5402320000,"Yarn, synthetic; filament, monofilament (less than 67 decitex), textured, of nylon or other polyamides, measuring per single yarn more than 50 tex, not for retail sale, not sewing thread",KGM,202,40,0,0,202,40,Final,,,,
201905,5402330000,"Yarn, synthetic; filament, monofilament (less than 67 decitex), textured, of polyesters, not for retail sale, not sewing thread",KGM,"380,395","37,349",0,0,"380,395","37,349",Final,,,,
201905,5402460019,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polyesters (not high tenacity or textured), partially oriented, exceeding 170 decitex, single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",KGM,"3,058",20,0,0,"3,058",20,Final,,,,
201905,5407100011,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from high tenacity nylon, polyamides or polyesters with fibres (not wool or fine animal hair), 85% or more weight of synthetic fibres",MTK,"5,992","1,442","5,828",182,"11,820","1,624",Final,,,,
201905,5407200111,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from strip or the like, (not wool or fine animal hair), 85% or more by weight of synthetic fibres, of polypropylene or polyethylene fibres",MTK,"3,307",151,"62,462","130,320","65,769","130,471",Final,,,,
201905,5407200919,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404), from strip or the like, (not wool or fine animal hair), less than 85% by weight synthetic fibres, not polypropylene or polyethylene fibres",MTK,0,0,"13,222",251,"13,222",251,Final,,,,
201905,5407510009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, unbleached or bleached, with other than wool or fine animal hair",MTK,"4,968","2,254",0,0,"4,968","2,254",Final,,,,
201905,5407520009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, dyed, with other than wool or fine animal hair",MTK,"14,511",339,"50,687","7,701","65,198","8,040",Final,,,,
201905,5407530009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, of different coloured yarns, with other than wool or fine animal hair",MTK,"2,544",88,"40,764","4,711","43,308","4,798",Final,,,,
201905,5407540009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of textured polyester filaments, printed, with other than wool or fine animal hair",MTK,"1,170",300,"1,532",259,"2,702",559,Final,,,,
201905,5407610009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of non-textured polyester filaments, not containing wool or fine animal hair",MTK,0,0,"19,856","1,584","19,856","1,584",Final,,,,
201905,5407691001,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, of polypropylene or polyethylene fibres, unbleached or bleached",MTK,76,7,"2,688",175,"2,764",182,Final,,,,
201905,5407691009,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, of polypropylene or polyethylene fibres, dyed",MTK,0,0,"16,835",573,"16,835",573,Final,,,,
201905,5407699029,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, (not of polypropylene or polyethylene fibres), of different colour yarns, without wool or fine animal hair",MTK,0,0,"8,407","6,201","8,407","6,201",Final,,,,
201905,5407699039,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with less than 85% by weight of non-textured polyester filaments, (not of polypropylene or polyethylene fibres), printed, without wool or fine animal hair",MTK,0,0,"14,046","1,878","14,046","1,878",Final,,,,
201905,5407720100,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, dyed, with polypropylene or polyethylene",MTK,0,0,"6,435",70,"6,435",70,Final,,,,
201905,5407720909,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, dyed, with fibres n.e.c. in item no. 5407.72",MTK,0,0,"18,280",573,"18,280",573,Final,,,,
201905,5407730909,"Fabrics, woven; of synthetic filament yarn (including that of heading no. 5404) with 85% or more by weight of synthetic filaments, of yarns of different colours, with fibres n.e.c. in item no. 5407.73",MTK,0,0,"128,056","5,480","128,056","5,480",Final,,,,
201905,5407820900,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed, not of polypropylene or polyethylene fibres",MTK,"97,279","25,105","1,013",338,"98,292","25,443",Final,,,,
201905,5407830900,"Fabrics, woven; of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours, not of polypropylene or polyethylene fibres",MTK,0,0,"23,426",582,"23,426",582,Final,,,,
201905,5407840900,"Fabrics, woven; containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, printed, not of polypropylene or polyethylene fibres",MTK,0,0,164,15,164,15,Final,,,,
201905,5407920909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), dyed, n.e.c. in heading no. 5407",MTK,"58,025","17,569","16,208","1,117","74,233","18,686",Final,,,,
201905,5407930909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), of yarns of different colours, n.e.c. in heading no. 5407",MTK,"4,544",134,"9,148","1,061","13,692","1,195",Final,,,,
201905,5407940100,"Fabrics, woven; of synthetic filament yarn, of polypropylene or polyethylene, printed, n.e.c. in heading no. 5407",MTK,12,1,0,0,12,1,Final,,,,
201905,5407940909,"Fabrics, woven; of synthetic filament yarn, containing fibres (other than wool, fine animal hair, polypropylene or polyethylene), printed, n.e.c. in heading no. 5407",MTK,0,0,879,30,879,30,Final,,,,
201905,5408100009,"Fabrics, woven; of viscose rayon, high tenacity, artificial filament yarn containing less than 85% by weight of artificial fibres",MTK,0,0,869,128,869,128,Final,,,,
201905,5408220019,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, (not containing wool or fine animal hair), dyed, other than linings",MTK,"1,222",16,0,0,"1,222",16,Final,,,,
201905,5408230019,"Fabrics, woven; of artificial filament yarn, containing 85% or more by weight of artificial filament, strip or the like, of yarns of different colours, not containing wool or fine animal hair, not linings",MTK,715,26,610,27,"1,325",53,Final,,,,
201905,5408320019,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, dyed, not containing wool or fine animal hair, not linings",MTK,0,0,"1,648",77,"1,648",77,Final,,,,
201905,5408330019,"Fabrics, woven; of artificial filament yarn, of artificial monofilament, strip and the like, n.e.c. in heading no. 5408, of yarns of different colours, not containing wool or fine animal hair, not linings",MTK,0,0,"10,517",551,"10,517",551,Final,,,,
201905,5503200000,"Fibres; synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning",KGM,0,0,861,45,861,45,Final,,,,
201905,5503900000,"Fibres; synthetic staple fibres, of synthetic materials n.e.c. in heading no. 5503, not carded, combed or otherwise processed for spinning",KGM,0,0,"4,153",14,"4,153",14,Final,,,,
201905,5506300000,"Fibres; synthetic staple fibres, acrylic or modacrylic, carded, combed or otherwise processed for spinning",KGM,0,0,"1,700",40,"1,700",40,Final,,,,
201905,5507000000,"Fibres; artificial staple fibres, carded, combed or otherwise processed for spinning",KGM,324,8,15,0,339,8,Final,,,,
201905,5508100011,"Sewing thread; of synthetic staple fibres, containing less than 85% by weight of staple synthetic fibres, mixed mainly or solely with cotton, whether or not put up for retail sale",KGM,"1,287",25,0,0,"1,287",25,Final,,,,
201905,5509220000,"Yarn; (not sewing thread), multiple (folded) or cabled yarn, of synthetic staple fibres, containing 85% or more by weight of polyester, not put up for retail sale",KGM,305,1,0,0,305,1,Final,,,,
201905,5509530000,"Yarn; (not sewing thread) of polyester staple fibres, mixed mainly or solely with cotton, not put up for retail sale",KGM,"13,428",528,0,0,"13,428",528,Final,,,,
201905,5512110019,"Fabrics, woven; (not tyrecord fabrics or tickings) containing 85% or more by weight of polyester staple fibres, unbleached or bleached",MTK,0,0,302,151,302,151,Final,,,,
201905,5512190019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of polyester staple fibres, other than unbleached or bleached",MTK,"758,384","136,108","275,576","85,873","1,033,960","221,981",Final,,,,
201905,5512290019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing 85% or more by weight of acrylic or modacrylic staple fibres, not unbleached or bleached",MTK,"6,820",582,"2,851",142,"9,671",725,Final,,,,
201905,5512990019,"Fabrics, woven; (not tyrecord fabrics or tickings), of synthetic staple fibres, containing 85% or more by weight of fibres n.e.c. in heading no. 5512, not unbleached or bleached",MTK,"4,925",782,"44,156",941,"49,081","1,723",Final,,,,
201905,5513130019,"Fabrics, woven; (not tyrecord fabrics or tickings), n.e.c. in item no. 5513.1, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2, unbleached or bleached",MTK,"48,784","20,080","5,818","3,111","54,602","23,191",Final,,,,
201905,5513190019,"Fabrics, woven; (not tyrecord fabrics or tickings), containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, not exceeding 170g/m2, unbleached or bleached",MTK,0,0,80,54,80,54,Final,,,,
201905,5513310000,"Fabrics, woven; plain weave, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,532,161,532,161,Final,,,,
201905,5513390039,"Fabrics, woven; (not tyrecord fabrics or tickings), of yarns of different colours, containing less than 85% synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, weight not exceeding 170g/m2",MTK,0,0,"1,059",94,"1,059",94,Final,,,,
201905,5513410000,"Fabrics, woven; plain weave, printed, of polyester staple fibres, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, not exceeding 170g/m2",MTK,0,0,"14,288","4,617","14,288","4,617",Final,,,,
201905,5514190021,"Fabrics, woven; (not tyrecord fabrics or tickings), of polyester staple fibres, n.e.c. in 5514.1, containing less than 85% by weight of such fibres, mixed mainly or solely with cotton, exceeding 170g/m2, unbleached or bleached",MTK,"18,209",907,0,0,"18,209",907,Final,,,,
201905,5514190029,"Fabrics, woven; (not tyrecord fabrics or tickings), containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2, unbleached or bleached",MTK,0,0,109,1,109,1,Final,,,,
201905,5514210000,"Fabrics, woven; plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,"2,925",50,"25,656","33,902","28,581","33,952",Final,,,,
201905,5514220009,"Fabrics, woven; (other than tickings), 3- or 4-thread twill, including cross twill, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, weight exceeding 170g/m2",MTK,0,0,431,20,431,20,Final,,,,
201905,5514230019,"Fabrics, woven; (not tyrecord or tickings) n.e.c. in 5514.2 of polyester staple fibres, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,960,203,960,203,Final,,,,
201905,5514290019,"Fabrics, woven; (other than tyrecord fabrics and tickings), dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,50,2,50,2,Final,,,,
201905,5514300029,"Fabrics, woven; (not tyrecord or tickings), of polyester staple fibres, n.e.c. in item no. 5514.3, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",MTK,0,0,352,109,352,109,Final,,,,
201905,5514490019,"Fabrics, woven; (not tyrecord fabrics or tickings), printed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",MTK,"11,074","2,499","1,500",111,"12,574","2,610",Final,,,,
